Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1436168_at	C730029A08Rik			RIKEN cDNA C730029A08 gene	0.000199980002	6299.81501	6114.950055	5398.854047	5494.711922	7802.320248	7770.696122	7351.128371	6385.682023	2393.007793	3948.983515	2947.734004	3227.608771	1.25748285972	0.537032619999
1428851_at	1300014I06Rik			RIKEN cDNA 1300014I06 gene	0.000199980002	2692.127924	2620.213673	2599.01636	3495.987667	4271.558662	4484.897754	4424.590214	3938.305685	1712.855224	1827.85701	1901.046532	1817.985528	1.50073057127	0.636409602487
1434520_at	Sc5d			"sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae)"	0.000199980002	2645.162484	2900.233074	1961.171519	3393.399639	4436.586495	4607.99003	4728.055483	4442.596812	1315.438541	1696.699819	1598.583214	1502.067968	1.67112701301	0.560808092471
1425927_a_at	Atf5			activating transcription factor 5	0.000199980002	2595.500194	2478.738957	2332.239124	2838.087059	4753.728356	3927.656727	3145.646046	4073.879239	2254.625153	2115.634952	2285.355885	1850.264273	1.55213128616	0.830282201898
1416750_at	Sigmar1			sigma non-opioid intracellular receptor 1	0.000399960004	1196.503897	1070.785008	889.5149237	1062.122446	2197.370609	2109.914394	1518.424415	1465.907271	556.8302392	742.9438531	973.9705737	576.7790687	1.72831100006	0.675651468904
1451371_at	Mrap			melanocortin 2 receptor accessory protein	0.000199980002	1004.774646	1070.785008	1136.506823	999.3482835	1993.292204	1963.828364	1411.379877	1459.96569	738.9315279	757.1593378	807.9953191	782.1644334	1.62141857863	0.732829890598
1419430_at	Cyp26a1			"cytochrome P450, family 26, subfamily a, polypeptide 1"	0.000199980002	863.4125483	556.0769107	566.7168842	713.3743954	1557.988371	2004.115583	1438.385214	1317.220587	458.2032083	216.2919165	444.7574618	343.419494	2.34025590147	0.541814534267
1435217_at	Gm7969			Predicted gene 7969	0.000199980002	599.0624101	668.4916014	652.3983735	641.0169743	678.5211613	719.1926043	718.2196179	928.8971139	392.6737914	424.7495916	455.1120974	447.7782443	1.18893671505	0.671743189138
1448905_at	Nme3			"non-metastatic cells 3, protein expressed in"	0.000499950005	569.7941008	540.4903313	497.6488761	583.8496637	726.0405168	783.2240471	754.0904401	647.1205244	314.9170645	371.4719265	510.6155807	479.1378168	1.32790315725	0.764739214598
1429822_at	4633401B06Rik			RIKEN cDNA 4633401B06 gene	0.000699930006999	566.7168842	588.6114821	349.5169836	421.3134024	1094.232147	752.0514219	653.2821905	571.3389693	230.3456032	323.1225217	212.8065045	290.3482694	1.59431548673	0.548564804193
1433448_at	Slc25a44			"solute carrier family 25, member 44"	0.000599940005999	356.2046402	445.3599836	453.8814998	505.1152364	568.2534095	615.5042465	559.8537723	670.304066	337.8854989	293.112869	372.9836939	304.8494483	1.37110557413	0.743417150823
1421221_at	Bco2			beta-carotene oxygenase 2	0.000499950005	429.3748114	417.9050117	349.0441266	420.7434129	453.2674494	603.1312282	518.9786035	481.0877486	258.7876572	244.8147844	398.5651823	320.9426864	1.2717250235	0.756375608455
1448218_s_at	Ywhaz			"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide"	0.001299870013	349.5169836	340.1804094	324.4375231	309.0045722	402.9052726	405.0930083	379.6061025	342.4909069	176.78111	196.20404	314.4910172	189.5462692	1.15641268652	0.662834451058
1451956_a_at	Sigmar1			sigma non-opioid intracellular receptor 1	0.000699930006999	224.6481604	203.7842069	185.1084011	158.9577999	465.7078047	392.6737914	301.974151	246.3107763	111.3399959	106.6917408	182.8666827	109.3976168	1.82093091317	0.660578617412
1426663_s_at	Slc45a3			"solute carrier family 45, member 3"	0.000399960004	211.2278495	359.109809	174.7584918	238.5978942	428.213806	373.4889824	247.6482194	364.9914225	17.1902143	53.52672575	158.742748	46.43399082	1.43778691983	0.28046696065
1453578_at	Pter			phosphotriesterase related	0.000899910008999	154.6069044	174.8768262	177.6207414	265.8903301	348.1003308	273.9286302	278.4151196	331.5417797	108.2191872	114.0865079	173.5795435	125.6818762	1.59378285204	0.67473560415
1442409_at	D9Wsu90e			"DNA segment, Chr 9, Wayne State University 90, expressed"	0.000199980002	201.4526363	224.8002765	155.2361032	101.6165929	550.8320712	293.112869	320.5084871	253.9289811	9.67602209	11.37514082	9.620509368	9.82119406	2.07637353569	0.0592776077526
1417008_at	Crat			carnitine acetyltransferase	0.000199980002	155.0260862	154.188856	160.7975442	164.8756315	259.8408371	238.2750982	279.5481767	169.5155062	103.982383	86.43799782	131.9589427	145.5677417	1.49188430449	0.737054375451
