Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1417580_s_at	Selenbp1			selenium binding protein 1	0.000199980002	33214.63062	34826.32519	36220.81153	24492.93648	12650.90637	12514.63098	16742.76288	14762.0901	18835.56749	19749.53753	19483.96937	20512.54318	0.440142291106	0.610320362974
1421074_at	Cyp7b1			"cytochrome P450, family 7, subfamily b, polypeptide 1"	0.000199980002	33896.01684	26386.2736	35301.01096	20319.07181	11600.93229	8038.197167	12147.39532	10200.88181	12875.52599	13445.57423	14155.37648	16251.45479	0.362265287795	0.489445814774
1421075_s_at	Cyp7b1			"cytochrome P450, family 7, subfamily b, polypeptide 1"	0.000199980002	24229.09889	20540.332	28234.20228	14782.08854	6777.61748	4805.493064	8114.734232	6359.799772	8577.884945	8849.180428	9278.574753	9834.744654	0.296832378209	0.416245194187
1417071_s_at	Cyp4v3			"cytochrome P450, family 4, subfamily v, polypeptide 3"	0.000199980002	15689.37215	14742.1186	15924.76409	14002.89496	8636.145773	9808.152056	9328.956496	8049.0867	12396.59469	12805.99073	11663.92421	10841.65122	0.593486507741	0.79040478549
1420531_at	Hsd3b5			"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 5"	0.000199980002	15290.95221	14563.58717	13518.58237	11984.05168	6596.5684	4766.617022	7983.970252	7411.083425	8027.322421	10495.05335	9728.804914	8531.559421	0.483374374829	0.664462034943
1423423_at	Pdia3			protein disulfide isomerase associated 3	0.000199980002	7940.85221	8114.734232	9955.306373	9316.335503	5683.863725	4318.072886	6040.896192	6189.911769	7635.132614	6686.480187	7154.759214	7116.119389	0.629337359044	0.80936129907
1417070_at	Cyp4v3			"cytochrome P450, family 4, subfamily v, polypeptide 3"	0.000199980002	5676.174119	5121.198023	5824.072098	4658.167752	3094.955884	3158.44777	3453.650193	2853.497592	4163.085578	4146.211887	4406.65657	3776.443533	0.590262239919	0.775032814236
1417991_at	Dio1			"deiodinase, iodothyronine, type I"	0.000199980002	4254.245282	5630.254338	7718.273757	4112.669374	1021.231161	1457.990526	2383.308511	1315.438541	3467.705415	3065.764683	3000.071668	2900.233074	0.284496558962	0.572577542285
1441912_x_at	C2			complement component 2 (within H-2S)	0.000199980002	2233.359836	2313.371502	2316.50548	2236.385421	1411.379877	1454.048202	1320.791934	1158.25274	2153.19853	2050.774473	1493.955935	1689.822796	0.587329079453	0.811874552587
1416051_at	C2			complement component 2 (within H-2S)	0.000199980002	2233.359836	2127.122641	1963.828364	1731.506994	1247.787243	1319.005057	1162.96644	935.2061617	1579.223885	1555.880594	1351.542	1514.318681	0.579080237072	0.744923145348
1451012_a_at	Csda			cold shock domain protein A	0.000199980002	1085.379899	840.3483892	841.4868259	739.9325732	562.8937229	588.6114821	546.3758851	434.6384132	622.2066483	719.1926043	642.7549476	665.7820894	0.608049530113	0.755581608153
1433647_s_at	Rhobtb3			Rho-related BTB domain containing 3	0.000899910008999	265.8903301	244.8147844	253.5854439	251.3637525	204.3367219	157.9923548	207.964766	208.6698167	222.3787309	250.0062433	237.6308157	215.415248	0.766957468737	0.911167341061
1418511_at	Dpt			dermatopontin	0.000499950005	295.5034677	61.53602612	110.2898527	80.39877212	37.08825858	16.0433804	44.1952775	31.84873272	40.58215122	48.09752074	52.27349852	51.50081786	0.235838995304	0.351367734813
