Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1449321_x_at	LOC100046187 /// Serpina1a /// Serpina1b /// Serpina1c /// Serpina1d /// Serpina1e			"similar to Alpha-1-antitrypsin 1-2 precursor (Serine protease inhibitor 1-2) (Alpha-1 protease inhibitor 2) (Alpha-1-antiproteinase) (AAT) /// serine (or cysteine) peptidase inhibitor, clade A, member 1A /// serine (or cysteine) preptidase inhibitor, clade A, member 1B /// serine (or cysteine) peptidase inhibitor, clade A, member 1C /// serine (or cysteine) peptidase inhibitor, clade A, member 1D /// serine (or cysteine) peptidase inhibitor, clade A, member 1E"	0.004599540046	12633.79108	14563.58717	14445.76895	12180.33025	7781.223212	6189.911769	7242.4677	8801.389752	14290.15931	16697.49139	14117.10114	18456.9302	0.557656135483	1.18092856596
1438040_a_at	Hsp90b1			"heat shock protein 90, beta (Grp94), member 1"	0.000999900009999	9253.486007	11321.65212	14117.10114	11585.2375	6455.217542	7077.688242	8706.581298	8314.906815	14136.22591	14117.10114	15625.78047	12049.1239	0.660243298286	1.20854107283
1455770_at	---			---	0.001499850015	10989.42384	9328.956496	11064.06372	9941.838002	5569.605313	6065.480613	8531.559421	7331.251332	10724.86509	11429.45309	13795.91123	12927.92515	0.665417408593	1.18279500879
1456170_x_at	Calr			calreticulin	0.004699530047	6507.865638	7058.55057	8405.450214	7321.333002	4864.402457	3538.844121	4734.46069	5562.070246	6156.482677	5959.665446	7451.324875	6552.066935	0.638365828305	0.891658830261
1427131_s_at	Lrrc58			leucine rich repeat containing 58	0.012098790121	6139.835893	6090.165126	7593.898496	6081.925799	4715.271086	4864.402457	2971.775423	4068.367754	6248.850025	5340.697662	6299.81501	6614.453511	0.641547471218	0.945880546595
1433806_x_at	Calr			calreticulin	0.012498750125	3948.983515	4478.830179	5362.432547	4527.601442	2888.477918	2075.914414	2915.981053	3481.817812	4101.548947	3481.817812	4570.711771	3975.804907	0.620279816364	0.880555604356
1452975_at	Agxt2l1			alanine-glyoxylate aminotransferase 2-like 1	0.011498850115	5592.271738	3817.566307	4371.007081	3948.983515	1929.568439	1594.260735	2865.110369	1264.794689	4068.367754	4073.879239	4079.398218	2923.887079	0.431686870019	0.854240195812
1452378_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	0.01199880012	2344.902952	1865.35484	1830.333251	1743.267356	1221.049736	1481.869954	1438.385214	1156.685751	2269.938507	1945.305803	2045.229294	1626.96641	0.680638108175	1.0133072327
1436364_x_at	Nfix			nuclear factor I/X	0.004299570043	1783.853287	1658.096778	1642.457848	1830.333251	1485.887711	1477.863061	1504.102844	1326.167124	1620.372039	1966.488794	1893.341255	2006.830605	0.837923011517	1.08276398428
1460420_a_at	Egfr			epidermal growth factor receptor	0.00809919008099	1788.689803	1888.221767	1813.069797	1155.12089	1008.863745	801.4587036	1070.785008	1011.599052	1504.102844	1252.865327	1029.560219	1776.623027	0.585800843696	0.837180708715
1454690_at	Ikbkg			inhibitor of kappaB kinase gamma	0.00759924007599	1014.341775	1103.156593	1275.110226	942.8336079	796.0519372	591.0069353	806.9021927	659.502526	951.8109555	942.8336079	1046.42268	1029.560219	0.658171291028	0.91585293437
1441430_at	---			---	0.013698630137	1850.264273	904.0836792	1231.008493	987.2458754	430.5389646	445.3599836	676.6864781	348.5719093	1067.889666	999.3482835	1185.218635	792.825401	0.382326438558	0.813514076672
1436918_at	LOC100044376			similar to Dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2	0.013398660134	1116.679918	885.9095659	848.3499067	913.928505	844.9113978	737.931837	761.2706382	720.1669088	844.9113978	877.5537909	1011.599052	877.5537909	0.813914556041	0.959294756616
1454838_s_at	Pkdcc			"protein kinase domain containing, cytoplasmic"	0.01099890011	727.0240983	766.4411708	834.6792668	988.583317	672.1214447	387.9183938	380.1203625	407.2926233	697.1438186	855.2689621	873.9969137	1047.840293	0.557010676256	1.04749323474
1417023_a_at	Fabp4			"fatty acid binding protein 4, adipocyte"	0.014698530147	1119.707545	481.7394878	1585.650808	484.3552855	454.4963821	419.0380671	436.4072473	385.8234108	581.48322	516.8750935	724.0773439	636.692573	0.461878457647	0.669796983866
1456312_x_at	Gsn			gelsolin	0.004799520048	1526.66931	515.4774922	811.2835918	448.9922943	222.0778776	280.6858449	437.5904674	367.9682553	453.2674494	679.4403674	486.9852869	447.1724509	0.396170499263	0.625863418975
1443017_at	Cpeb2			cytoplasmic polyadenylation element binding protein 2	0.002199780022	484.3552855	325.3171624	438.7768955	501.7076496	258.0879099	268.4220493	274.6713261	313.2163308	572.8880264	420.7434129	735.9365107	553.0737748	0.636741515508	1.30424969527
1452740_at	Myh10			"myosin, heavy polypeptide 10, non-muscle"	0.00699930006999	598.2519463	480.4368912	494.2916585	358.1387962	344.3505987	314.0655464	295.9037921	259.8408371	333.7936039	395.8763989	366.4768164	376.5351204	0.62873421606	0.76260536858
1437171_x_at	Gsn			gelsolin	0.00559944005599	1169.281233	322.6853734	516.1758198	323.1225217	205.3072302	133.3958813	269.5144379	172.8759956	291.1354835	431.7062742	345.2842279	306.5047507	0.335051383029	0.589650154324
1427285_s_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	0.010098990101	452.6542297	351.4148263	431.1222243	462.5660666	243.3278787	233.1693542	259.8408371	184.9831433	501.7076496	372.4790891	475.9054777	425.9012046	0.542669548733	1.0460820118
1428583_at	Nufip2			nuclear fragile X mental retardation protein interacting protein 2	0.020397960204	340.6412586	435.2272266	383.2205854	529.6252612	270.6112722	292.3203082	313.6406512	268.0589045	312.3694114	443.5548626	366.4768164	420.1741946	0.67781217613	0.913461356934
1424988_at	Mylip			myosin regulatory light chain interacting protein	0.001399860014	403.9976596	350.9394017	349.0441266	334.6986102	260.545337	306.9199788	323.9985957	326.1991867	401.2722278	382.1843784	441.1594106	436.4072473	0.846375336477	1.15454687436
1436991_x_at	Gsn			gelsolin	0.00819918008199	1110.649203	262.6703183	460.6912064	317.0559739	180.2856333	173.4620871	219.8344136	205.8638746	228.1730157	419.6057463	321.3774738	314.0655464	0.362353249214	0.596551367396
1421534_at	---			---	0.00299970003	289.955461	362.529133	402.3601872	352.8449679	307.7521233	285.6694847	287.2206417	216.4383743	396.9497287	410.6144605	495.6318191	390.0247523	0.779348307893	1.20283660635
1425705_a_at	Ero1lb			ERO1-like beta (S. cerevisiae)	0.000899910008999	304.0251525	388.9701472	475.2616314	293.5099548	187.7584953	195.5411083	274.2997268	244.4835776	330.1979836	276.5368874	285.2830061	280.3061087	0.617118171646	0.80199106787
1449373_at	Dnajc3			"DnaJ (Hsp40) homolog, subfamily C, member 3"	0.00959904009599	245.6447658	273.9286302	517.5753145	326.1991867	184.3581248	185.3591712	238.2750982	191.2215837	376.0257109	249.6680131	386.3460935	348.5719093	0.586214259428	0.997993050486
