Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1460420_a_at	Egfr			epidermal growth factor receptor	0.018598140186	1835.299757	1998.691372	1862.829605	1161.392575	1053.533154	827.9265651	1067.891975	1047.83802	1572.822336	1299.50818	1050.681728	1774.220988	0.58283251541	0.83071683182
1419163_s_at	Dnajc3			"DnaJ (Hsp40) homolog, subfamily C, member 3"	0.014698530147	1079.516815	1371.824299	1993.295658	1320.794223	728.0092646	768.51947	1018.470163	925.1323737	1185.220689	876.3667875	1158.249224	1018.470163	0.596682411824	0.735124029266
1436454_x_at	Fen1			flap structure specific endonuclease 1	0.019498050195	819.0081511	945.3901348	1145.776549	731.9620293	320.5085427	301.1576299	579.911123	568.2535572	912.6918257	746.9780294	412.285525	654.167375	0.485932000578	0.748495418142
1450026_a_at	B3gnt2			"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"	0.016798320168	634.1120578	854.1117317	745.9675171	684.0552293	628.9820345	558.3399591	598.2517908	583.059781	652.3982039	587.815259	631.5416184	695.2586603	0.811663283503	0.879642521638
1450857_a_at	Col1a2			"collagen, type I, alpha 2"	0.018198180182	854.1117317	482.392277	543.4253287	390.5531266	368.9659824	356.6872904	377.5560434	275.0435003	348.5720301	452.6543473	401.8159437	381.1510394	0.60703081321	0.697734241783
1415812_at	Gsn			gelsolin	0.01099890011	797.1304336	193.5657646	298.7212377	180.652073	117.2177305	80.12713567	163.8742083	133.848114	139.3961591	186.8708849	191.8698211	139.0192638	0.336764476423	0.447023848139
1430785_at	Sdr9c7			"4short chain dehydrogenase/reductase family 9C, member 7"	0.023097690231	243.3279103	315.7708092	319.2093278	244.3181106	97.96931175	95.74033838	193.1730467	171.9423358	143.9997004	183.8596386	278.7923183	177.6207106	0.497783726753	0.698605107659
1452766_at	Tppp			tubulin polymerization promoting protein	0.021497850215	96.12994478	278.7923183	202.5464515	131.7803999	90.2038434	71.95110807	82.43779432	84.58582442	80.94482818	93.43544247	87.67550925	156.5021862	0.46412263828	0.590142387991
1448694_at	Jun			Jun oncogene	0.010698930107	78.41017638	169.1716488	337.8855867	164.987281	60.99689922	58.48995605	77.88118876	51.95601947	74.27701844	95.6108208	78.83590856	75.74947581	0.332230667441	0.432368838104
1417867_at	Cfd			complement factor D (adipsin)	0.018898110189	577.5603928	35.63623456	485.0114513	45.62393572	5.526281298	9.529767389	24.0976407	17.20185209	8.351364884	49.01780578	26.94513668	27.01818768	0.0492690716543	0.0973329069517
1441794_at	---			---	0.023397660234	86.4965089	38.05462768	37.92604428	64.13011104	36.07311241	28.63770548	33.3038486	33.73494723	35.70868249	40.25385367	34.38043754	40.60963063	0.581400592255	0.666141866241
1421811_at	LOC640441 /// Thbs1			similar to thrombospondin 1 /// thrombospondin 1	0.010898910109	50.70524206	16.9705451	48.81914082	23.77360857	10.33966114	6.61652632	16.20711054	9.891244158	23.2957036	11.24119107	21.21815046	11.32520296	0.306943689704	0.478227332657
1443512_at	---			---	0.018198180182	15.80089091	21.55107605	15.22859565	25.40414492	12.7624022	9.542683342	11.93114007	14.22225181	14.23670128	12.32933429	17.15534222	14.21263355	0.621384357996	0.742889384021
