Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1436994_a_at	Hist1h1c			"histone cluster 1, H1c"	0.000599940005999	5524.545252	6499.080939	6429.050644	5398.863402	6768.451061	7311.44071	7164.448805	4917.365919	1857.800666	2376.858	1817.991829	2367.223158	4589.305081	5191.011613	5333.474612	4335.642238	1.09685606192	0.35301173716	0.815437214987
1421092_at	Serpina12			"serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12"	0.001399860014	5240.431886	7919.370271	5025.042212	4844.694571	5879.509144	3040.95763	3895.87048	3356.844517	1479.865146	1830.332451	1947.93524	1822.913008	4515.37471	4773.064114	3640.901511	4271.5679	0.702279876863	0.307476665662	0.746906322346
1434551_at	Hnrnpul2			heterogeneous nuclear ribonucleoprotein U-like 2	0.000699930006999	1017.091671	1263.079735	1303.034891	1246.096429	1065.001687	987.246132	1037.956308	1066.442156	632.3975639	799.291535	787.4770127	814.5853172	985.9105848	1088.322187	907.7630782	926.3855887	0.860713547863	0.628196574314	0.809305537559
1454916_s_at	Arfip1			ADP-ribosylation factor interacting protein 1	0.000999900009999	780.0495722	858.7497716	1006.135573	809.0897863	817.9001964	771.6468885	728.0092646	684.9818732	529.6252154	558.3399591	588.6115331	541.9556554	761.270836	641.0170853	784.2848924	599.8741278	0.869286840944	0.642303559963	0.806724670787
1434773_a_at	Slc2a1			"solute carrier family 2 (facilitated glucose transporter), member 1"	0.000499950005	1155.122387	761.270836	726.040391	850.6500903	698.0884346	709.5217009	660.3961961	885.9097962	341.5649195	483.7000913	383.220519	477.8423792	630.6872685	599.0626177	746.9780294	579.1262175	0.845647106642	0.482761952404	0.731689919126
1452363_a_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000899910008999	788.5437551	623.0495101	906.5350558	604.7663256	380.635418	685.9097723	604.7663256	444.1557937	249.1616118	332.890987	348.1002404	242.1776638	576.7790687	506.4847428	492.9552924	553.8229389	0.723757632544	0.40108544602	0.728744036422
1436199_at	Trim14			tripartite motif-containing 14	0.000999900009999	613.8400639	591.0068329	627.281411	481.0876653	744.9583718	852.9562889	896.7698722	446.5673609	263.3825582	397.4875877	298.7212377	307.335796	453.8815391	487.6451845	365.4859153	431.7061994	1.27149904203	0.547690831437	0.751645699545
1455438_at	Pxmp4			peroxisomal membrane protein 4	0.000299970003	706.6460705	642.7549476	698.0884346	593.4122916	535.3924558	486.9851603	528.9087381	651.5156392	203.5084657	247.6481443	372.9837586	278.4151678	425.3250452	533.2225562	485.6684639	546.3758851	0.834109787747	0.417492070191	0.753754642594
1451356_at	Anp32e			"acidic (leucine-rich) nuclear phosphoprotein 32 family, member E"	0.000799920007999	488.3057648	494.2917441	533.2225562	548.599311	439.9665403	438.1833938	517.5753145	424.7496652	302.792991	336.5159322	323.1226337	301.565588	481.0876653	454.4963821	465.707724	342.4909366	0.881833863253	0.612277311254	0.844684335067
1449072_a_at	N6amt2			N-6 adenine-specific DNA methyltransferase 2 (putative)	0.002699730027	291.1355087	360.5713604	362.038672	281.0661687	316.198782	252.557662	380.1204942	228.9465476	183.8596386	162.1089574	206.9816413	181.1419647	256.0	257.3901439	261.6056701	213.672584	0.909648466171	0.566948998409	0.76356152058
1417896_at	Tjp3			tight junction protein 3	0.000199980002	316.198782	372.9837586	348.1002404	405.0929031	279.1699796	286.832164	355.2414213	305.262381	77.82851904	139.3017913	140.2479624	120.6796829	313.2164122	268.4219795	236.6676979	193.9591465	0.85033737009	0.331437891605	0.70180414663
1456886_at	Zfp839			Zinc finger protein 839	0.000799920007999	256.0	223.4349405	257.0417682	237.9526976	196.8692532	220.2812668	222.6799725	253.0709325	104.1232184	107.3437215	159.3887506	117.0591583	195.1443658	203.6463293	223.5863029	190.1888686	0.916332593441	0.500718518597	0.833888900875
1442509_at	---			---	0.00599940005999	260.5454048	229.8783836	213.8171849	240.7067852	228.1729564	157.1390573	237.309328	272.8183738	137.4286513	164.7640861	139.7740762	104.4055793	184.732898	192.1298675	226.0209981	154.5022459	0.947607640153	0.578203808608	0.801510985858
1424436_at	Gart			phosphoribosylglycinamide formyltransferase	0.000699930006999	184.8579142	220.1322943	203.6463293	173.1102092	175.9454017	139.4904942	141.2961161	182.8666272	118.5743377	108.5860528	122.0764412	119.7033734	164.5411932	145.4692085	120.4348406	131.0687552	0.818166038624	0.599862048547	0.718281207635
1422094_a_at	Zfp329			zinc finger protein 329	0.000199980002	133.3056391	178.1023818	188.0129206	151.3964955	129.2187846	127.7403059	124.8339903	153.7718913	90.87798867	92.49157165	116.1907976	120.8431596	123.572936	120.3533926	124.4121867	132.1376699	0.822911221569	0.645962283153	0.768996275679
1419310_s_at	Rfxank			regulatory factor X-associated ankyrin-containing protein	0.001899810019	132.0483075	133.848114	130.2727024	125.8521454	151.6015822	126.7927109	146.8543306	124.4964677	50.05728017	81.49462477	66.69792619	93.94282024	129.2187846	102.3760189	85.3334221	102.9319462	1.05310860635	0.559733230337	0.804297059319
1421344_a_at	Jub			ajuba	0.000699930006999	105.8286179	117.7744676	131.4240959	148.8559418	97.17673125	137.1498277	104.7595531	130.8914453	56.50524953	71.36906664	70.26654218	41.89400776	105.6139064	103.6310846	92.67960562	79.31764839	0.932711447776	0.476370124456	0.75660848212
1435788_at	Actr10			ARP10 actin-related protein 10 homolog (S. cerevisiae)	0.010598940106	124.3280488	88.99090543	117.8541703	87.55684108	100.5900642	120.5980693	126.7927109	76.52254761	50.80828984	62.37478359	78.67601605	69.13421586	88.15154804	84.81514516	84.70040718	76.57433352	1.01378794659	0.623297415459	0.79822668868
1438862_at	A630005I04Rik			RIKEN cDNA A630005I04 gene	0.002499750025	94.77311816	123.8240721	126.364289	141.2961161	104.6177618	79.21034743	97.30837007	162.5485639	16.05424595	16.14141333	16.03252776	7.658235365	98.70149283	82.32627242	79.47889997	78.78259319	0.912448561079	0.114931721249	0.697756213266
1441305_at	Nedd4l			"neural precursor cell expressed, developmentally down-regulated gene 4-like"	0.000999900009999	81.82625957	116.7426571	107.125936	129.0439773	86.4965089	79.53274169	109.9916351	72.6854151	27.7597371	26.94513668	43.48310327	27.0914555	70.02911741	89.65598571	63.65438516	35.49180397	0.802105256653	0.288171711183	0.59537192081
1456103_at	Pml			promyelocytic leukemia	0.001199880012	48.65418504	55.48188888	53.96327492	50.3290688	55.48188888	66.38263537	60.09528924	32.72286133	23.09161225	18.92456193	21.50735193	22.42918043	41.24682025	40.47241409	34.66082286	31.06097045	1.03000673925	0.412384777053	0.707394074759
1424055_at	Ncoa5			nuclear receptor coactivator 5	0.000199980002	12.20065756	13.97887157	16.16327902	14.58295315	12.0814943	13.0066002	12.22131821	13.38168607	5.99593191	8.476660461	8.211228028	7.234934722	11.92307124	8.488143226	11.13893193	12.64202791	0.890477309787	0.525574967076	0.776312398759
