Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1423257_at	Cyp4a14			"cytochrome P450, family 4, subfamily a, polypeptide 14"	9.99900009999e-05	8258.820273	1847.757866	2092.84536	7686.973609	715.3086116	531.7808445	1835.299757	7154.771612	11632.39061	14445.77515	10783.06731	7994.765487	301.9740987	223.5863029	610.5247621	217.4662942	0.514782077895	2.25561213092	0.0680641873211
1424969_s_at	Upp2			uridine phosphorylase 2	9.99900009999e-05	3137.130872	2386.532057	2478.737875	2710.418666	2009.554515	2383.308511	1878.02428	3293.829128	11838.92117	10214.70557	7242.489638	17248.93897	1793.534772	1211.173643	1101.665097	1155.122387	0.892829050353	4.34479974934	0.491140162843
1451548_at	Upp2			uridine phosphorylase 2	9.99900009999e-05	2188.459545	1504.10545	1498.008402	1710.532737	1357.042323	1592.105254	1198.122744	1837.782093	7116.144052	5450.262498	4570.701854	10145.76479	1180.416273	834.6791945	685.9097723	685.9097723	0.867259870778	3.95340582571	0.490778571773
1426775_s_at	Scamp1			secretory carrier membrane protein 1	9.99900009999e-05	1420.969625	1080.984409	1039.360196	1219.395152	1252.869122	1432.56015	1280.303384	1271.6624	2233.359836	1998.691372	1553.772966	1832.808069	906.5350558	780.0495722	953.100145	1003.415212	1.10012912693	1.60031449763	0.765243095656
1423086_at	Npc1			Niemann Pick type C1	9.99900009999e-05	1227.680979	1115.171592	964.784554	1128.843678	989.9226562	1012.969486	1479.865146	1209.529298	1673.879548	1906.195005	1710.532737	2141.56537	888.3115874	846.0557962	784.2848924	980.5857594	1.05765961684	1.67524057694	0.788741840838
1427964_at	Cmtm8			CKLF-like MARVEL transmembrane domain containing 8	9.99900009999e-05	1172.449444	1042.180897	947.9531833	1092.75177	1002.057792	1036.554315	1244.413297	1214.452207	1311.879959	1310.107972	1589.954759	1355.209333	821.2291344	627.281411	623.8935136	759.2120077	1.05690322852	1.3082757616	0.665427250937
1449568_at	Klb			klotho beta	0.000399960004	634.1120578	551.5783422	445.9632444	666.6838644	461.315194	686.8389284	579.911123	670.3041241	1202.999227	1151.996006	1227.680979	1019.849816	466.3385871	243.9875969	421.3134024	390.5531266	1.04352357316	2.0025457577	0.662301645068
1416159_at	Nr2f2			"nuclear receptor subfamily 2, group F, member 2"	9.99900009999e-05	750.017787	591.8074304	663.0836169	775.8365859	479.7869143	550.8321667	726.040391	715.3086116	864.5820057	950.5231804	1067.891975	851.8024091	452.0419963	333.7937196	306.920032	437.590619	0.888958789842	1.34309295021	0.550336739129
1439887_at	Rnf152			ring finger protein 152	9.99900009999e-05	572.1128745	493.623066	373.9949553	622.2066483	516.8751383	516.1759093	580.6966898	602.3152597	950.5231804	848.3501272	865.7537973	942.8333628	252.0452578	214.1069772	269.1498852	219.2399651	1.07474787655	1.74954885419	0.462934528755
1452179_at	Phf17			PHD finger protein 17	0.000199980002	370.9693027	320.0749585	427.0558659	564.4198827	391.0821828	380.635418	348.1002404	469.5060701	781.1062532	780.0495722	840.3485348	922.630388	293.1129706	234.435461	253.0709325	278.0385276	0.944609218341	1.97568809217	0.629209688761
1425328_at	Fam76a			"family with sequence similarity 76, member A"	9.99900009999e-05	436.4071716	436.9983433	428.7940272	425.9012046	436.9983433	420.1742674	407.2926586	447.1726058	595.0210924	609.6988438	659.5023546	749.0031625	366.4767846	365.9810146	393.7385063	294.7044429	0.990473430654	1.5121950837	0.822232587489
1432344_a_at	Aplp2			amyloid beta (A4) precursor-like protein 2	0.000699930006999	401.2723669	346.68942	339.2605806	263.3825582	302.792991	412.8440206	366.9732262	374.5015813	387.918293	493.623066	503.7496077	423.6012393	260.1929388	265.1713316	259.1382196	96.58652337	1.07885865909	1.33932001252	0.652366207619
1434736_at	Hlf			hepatic leukemia factor	0.000899910008999	229.7227616	193.6967584	235.0710393	257.7388131	204.6135675	235.5489352	204.3367661	340.1803504	243.1631832	356.6872904	561.3718844	473.3353958	191.2216416	149.6642667	137.5217501	155.5516621	1.07470863614	1.78400496976	0.691922066239
1437868_at	Fam46a			"family with sequence similarity 46, member A"	0.000299970003	155.5516621	144.0971509	177.5005888	244.48362	207.5429333	168.7142474	194.2220246	156.8203528	236.5074797	300.3433686	285.2830061	258.4375691	136.3168412	101.8920725	97.50619652	123.2388231	1.00785237944	1.49739741788	0.635993530583
1445574_at	---			---	0.000299970003	153.148667	94.13380458	106.2592776	189.1618046	114.0093235	85.73872154	98.70149283	168.4858939	206.7016364	401.8159437	181.1419647	281.8281676	79.58656472	65.40141751	75.34041108	89.53469904	0.860387643526	1.97435175233	0.570961973976
1423663_at	Flcn			folliculin	9.99900009999e-05	111.4154118	108.0727507	105.6854529	108.1459629	111.7174702	116.5846468	154.606911	98.16848188	224.9525639	262.3149095	227.8642839	236.1875322	85.79680388	75.23843838	88.21126491	87.43839413	1.1102141098	2.19542189446	0.776989820356
