Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1424349_a_at	Lpgat1			lysophosphatidylglycerol acyltransferase 1	0.00599940005999	6090.183574	5816.195306	5059.187525	5406.16564	7522.257615	8337.447174	7411.089846	6623.417112	6795.999354	6823.659771	8957.683641	7994.765487	7823.454149	9794.865726	8214.232116	7951.602924	1.33624932065	1.36655079685	1.51012692477
1424768_at	Cald1			caldesmon 1	0.002899710029	4068.355402	4013.652503	3766.242031	3791.807476	5607.453358	4478.84182	5668.494877	5532.017481	6377.034629	6198.313455	6368.421015	4521.481984	6334.038846	5487.297196	6722.769639	5745.751965	1.36104407901	1.50033023952	1.55305425077
1424607_a_at	Cwc22 /// Gm14702 /// Gm2100 /// Gm2870 /// Gm2968 /// Gm3322 /// Gm3697 /// Gm4354 /// LOC100047648 /// LOC100048186			CWC22 spliceosome-associated protein homolog (S. cerevisiae) /// predicted gene 14702 /// predicted gene 2100 /// predicted gene 2870 /// predicted gene 2968 /// predicted gene 3322 /// predicted gene 3697 /// predicted gene 4354 /// hypothetical protein LOC100047648 /// hypothetical protein LOC100048186	0.022897710229	2659.519685	2714.084645	3245.128744	2498.956374	3911.727074	5149.012296	4013.652503	2841.93925	5413.477754	3236.368118	6206.696989	5502.150932	5031.873715	3901.166884	3901.166884	3626.142737	1.43162220868	1.83119827984	1.48055495676
1438035_at	Fam82a1			"family with sequence similarity 82, member A1"	0.004599540046	2419.058596	2432.206489	2876.761693	3660.664903	3943.634139	3715.601333	3761.128808	4248.476884	3853.917572	3838.295315	4436.573026	4792.490976	5155.976597	3827.90683	4260.006747	3991.983383	1.37582451109	1.48579638144	1.51341998184
1428942_at	Mt2			metallothionein 2	0.002599740026	137.7080417	60.79079581	188.9057755	154.711647	1696.704959	8382.704161	278.0385276	333.7937196	2799.920211	873.9966865	10753.95709	23264.78122	521.7966964	989.9226562	806.9021927	1242.732438	19.7213073207	69.5287302521	6.56935466801
1427747_a_at	Lcn2			lipocalin 2	0.024897510249	84.07208806	106.9085925	59.85168671	74.83213337	10681.37682	5784.794523	2422.347286	106.11553	503.0677863	120.9250228	1110.651128	12771.40831	1125.788421	3534.057995	4231.284569	4341.506414	58.3257742912	44.542933659	40.6327289987
1438036_x_at	Fam82a1			"family with sequence similarity 82, member A1"	0.00859914008599	1963.824103	1803.282863	2370.441378	2641.588446	3049.210428	2888.47041	2979.841749	3171.302978	2796.138292	2754.796435	3384.225531	3258.336752	3922.343038	2876.761693	3453.65917	3094.94917	1.37699478368	1.38891753275	1.52039014658
1449615_s_at	Hdlbp			high density lipoprotein (HDL) binding protein	0.013198680132	1199.751582	1336.987257	1358.877791	1288.994149	3444.311717	3343.237197	4168.723587	3128.6618	3425.716384	2983.872137	3640.901511	2581.475159	3567.703482	3293.829128	3543.64901	2841.93925	2.71668113604	2.43643461958	2.55508493013
1428614_at	Ldhd			lactate dehydrogenase D	0.003199680032	1733.857959	2056.335571	2064.705068	1769.418994	3124.435841	2659.519685	2777.266681	2376.858	2488.826593	2338.568544	2396.245488	2841.93925	2777.266681	2919.93391	2725.131249	3192.852077	1.43463071613	1.32019420145	1.5234391507
1437864_at	Adipor2			adiponectin receptor 2	0.001799820018	1124.267792	1242.732438	1056.384996	1236.014541	1830.332451	1242.732438	2591.982029	1781.44225	2681.21278	2188.459545	3276.023521	2107.066308	2509.127383	2872.875982	2609.594624	2405.998454	1.59816490114	2.20044698174	2.23153130509
