Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1456174_x_at	Ndrg1			N-myc downstream regulated gene 1	0.003599640036	1349.715851	758.1849453	850.6500903	1403.759431	1510.227314	1142.675464	2067.497687	1769.418994	494.9613281	798.2102529	876.3667875	685.9097723	609.6988438	665.781974	766.441038	670.3041241	1.48770238394	0.654572447375	0.621740725083
1432181_s_at	Sco2			SCO cytochrome oxidase deficient homolog 2 (yeast)	0.00789921007899	839.2117108	670.3041241	588.6115331	646.2452674	556.8303357	683.129839	780.0495722	663.981852	381.6673592	478.4896803	656.8294482	274.2996555	466.9706285	474.618656	311.9467568	506.4847428	0.97799823693	0.652712434199	0.641319900001
1421221_at	Bco2			beta-carotene oxygenase 2	0.002199780022	412.285525	408.9500982	328.8596056	401.8159437	381.1510394	416.77502	486.3263665	403.9976246	261.9600498	260.8983482	383.220519	345.7520512	293.1129706	249.6679806	244.1528824	226.9407696	1.08785224336	0.806638285994	0.653307110076
1424857_a_at	Trim34			tripartite motif-containing 34	0.00659934006599	533.2225562	344.8172168	279.5481525	380.635418	399.6457675	357.6543058	347.159057	313.2164122	281.4469102	280.6859422	251.5338931	276.1627642	255.1349974	307.7521233	234.9120648	172.9930178	0.921631795858	0.708498875866	0.631112645249
1420760_s_at	Ndrg1			N-myc downstream regulated gene 1	0.004799520048	340.1803504	181.3873456	210.6567012	328.4147241	390.5531266	292.3202576	554.5731658	566.7167369	141.6791842	196.6029283	242.8342319	162.2187756	145.3708302	154.1888893	199.417471	177.3804252	1.70101521872	0.700836981281	0.637688731367
1460001_at	Pgpep1			pyroglutamyl-peptidase I	0.003799620038	310.262172	193.8279752	191.8698211	237.9526976	247.8159096	251.3637851	277.2865829	211.8006197	109.1017929	203.5084657	138.5495294	171.2454683	147.5518296	155.7623775	141.6791842	141.2961161	1.05820055063	0.666449100677	0.627777659311
1453462_at	Chst13			carbohydrate (chondroitin 4) sulfotransferase 13	0.00399960004	213.5279329	165.8830881	147.1528833	289.1713876	204.7520378	191.351049	240.381157	318.7775013	92.67960562	140.7234551	180.2856802	124.0758046	141.583369	136.2246525	91.12443126	111.8688064	1.17104378661	0.659239033618	0.589408431797
1450976_at	Ndrg1			N-myc downstream regulated gene 1	0.00519948005199	175.2323101	99.70873551	135.4889138	207.4024318	145.7649452	201.1801285	307.7521233	266.9724386	96.91398761	107.4163653	136.2246525	82.32627242	89.65598571	86.2043042	126.8786047	83.50490283	1.49177940282	0.684459545738	0.625159514029
1433868_at	Btbd3			BTB (POZ) domain containing 3	0.004199580042	168.7142474	135.1225828	122.9055283	173.5795285	153.0450952	144.0971509	152.3216287	162.3285556	101.8920725	146.3581221	122.7392617	126.1933433	113.5471748	78.8893147	117.138377	81.93710413	1.01910732167	0.828193691362	0.652170075935
1422903_at	Ly86			lymphocyte antigen 86	0.015598440156	226.4803384	106.11553	119.5414386	113.3935681	183.9841914	182.0023162	208.1056033	101.2047364	127.5674987	82.94154406	64.26044205	74.57928186	89.71672174	70.36172756	92.67960562	84.1859749	1.19409368619	0.617735975261	0.595801298665
1433518_at	Lcmt2			leucine carboxyl methyltransferase 2	0.003899610039	149.7656544	142.9314911	102.5147719	104.7595531	122.8224094	128.5208841	146.3581221	124.3280488	55.89657573	77.35582352	106.981016	60.21742032	98.50124128	85.79680388	87.32010742	67.19644478	1.04411850516	0.600935959945	0.677667861771
1420362_a_at	Bik			BCL2-interacting killer	0.020197980202	118.4941479	63.05400046	57.58639082	86.73106982	57.66439925	82.38204305	90.44839516	79.58656472	37.82350094	72.88247262	26.7996267	31.31430599	39.20508819	48.09753325	54.47709997	57.66439925	0.951562219565	0.518066041912	0.612044091649
1451321_a_at	Rbm43			RNA binding motif protein 43	0.000499950005	73.52663218	75.23843838	53.74456641	74.73090042	73.67611072	87.20198073	97.37429008	86.3210794	26.34992591	59.00695066	43.74881394	53.74456641	36.26897327	21.5364865	45.56221563	30.80970578	1.24286824782	0.659536511657	0.483974610795
1460588_at	---			---	0.003499650035	97.90298892	60.83197757	53.38198323	67.6986425	63.52523931	68.06621585	62.1219409	66.56265156	37.34015471	58.17409673	58.52957915	43.71919707	40.66464178	52.69985181	48.39144116	35.51584733	0.930169922108	0.706762000255	0.633530750283
1416885_at	1110038F14Rik			RIKEN cDNA 1110038F14 gene	0.019898010199	55.36936226	68.25075025	58.4504003	37.64470373	38.46901541	57.89909929	63.1821445	52.69985181	29.76423687	38.18364703	42.37886369	37.54292107	38.46901541	34.99085471	30.6640638	31.61247312	0.966023720853	0.673006043863	0.617783370572
1458933_at	Slc22a15			"solute carrier family 22 (organic anion/cation transporter), member 15"	0.003099690031	51.2920739	36.31810443	60.62643141	79.15677883	61.78646802	54.51400462	64.74074221	81.66030212	11.08627658	19.73567557	51.88573333	9.135008049	29.72397179	38.91425952	21.46371651	24.19572058	1.15527332884	0.40389342059	0.502642882974
1460565_at	Slc41a1			"solute carrier family 41, member 1"	0.027697230277	43.66005371	22.65806885	27.51653679	17.75792366	21.14645611	23.66122726	31.48435048	18.84784925	13.73035479	20.52592026	13.05952935	17.9148741	16.87888852	16.98204152	15.06455341	18.86061742	0.852564574937	0.584543136654	0.607442708481
