Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1443017_at	Cpeb2			cytoplasmic polyadenylation element binding protein 2	0.021097890211	417.9049393	299.1258954	404.5448931	457.58343	642.7549476	1032.352534	765.4041961	458.2032877	507.8578742	380.635418	660.3961961	497.6487467	551.5783422	533.9448772	638.4186557	583.059781	1.8356065955	1.29596704986	1.46090509288
1428306_at	Ddit4			DNA-damage-inducible transcript 4	0.01699830017	205.3072836	116.2694286	266.2506062	278.0385276	467.6032024	607.2277868	636.6925178	280.6859422	205.5853996	179.9199057	283.3583684	592.6095231	768.51947	631.5416184	438.1833938	342.4909366	2.30082923169	1.45689219944	2.51856038539
1423160_at	Spred1			"sprouty protein with EVH-1 domain 1, related sequence"	0.018898110189	94.19750874	135.4889138	134.1202252	126.6211857	167.8030351	214.5421048	208.9524696	151.4989516	198.2062987	114.5508219	165.4345782	152.8379498	140.9140838	168.9427933	145.7649452	142.6415031	1.51458891697	1.28669216054	1.21988044847
1458518_at	Cpeb2			cytoplasmic polyadenylation element binding protein 2	0.022397760224	127.2225854	86.61367994	104.9014639	88.15154804	134.6660149	188.3950175	159.496726	107.7076566	150.782794	92.11671126	162.7687576	126.0226289	141.1049707	164.7640861	209.5191062	168.0303466	1.45067822614	1.30672131572	1.67961789057
1420874_at	Twf1			"twinfilin, actin-binding protein, homolog 1 (Drosophila)"	0.015698430157	92.11671126	125.3420775	111.4154118	101.4104841	180.8967903	194.4851242	149.5629477	125.596809	111.9445902	126.364289	155.9733784	120.4348406	180.1636312	126.4498925	146.5564853	123.4892802	1.51188665177	1.1962245382	1.34018083785
1458007_at	Myo1b			myosin IB	0.012698730127	27.59113691	9.901293428	18.67007736	51.85060796	102.3760189	105.6854529	88.27096105	61.49439437	40.63714098	38.49507563	93.43544247	44.28511622	70.36172756	72.24395649	65.31294244	45.07142004	3.31280905138	2.00765225574	2.34221598913
1447793_x_at	Rbx1			ring-box 1	0.012898710129	36.56478566	31.84873133	37.11336736	39.79328236	40.77488774	39.79328236	44.43525924	42.92743303	50.26098361	50.43138704	36.6639165	48.98465587	40.63714098	67.83622581	67.56129142	73.87585412	1.15559227719	1.28227862133	1.71972354552
1418162_at	Tlr4			toll-like receptor 4	0.00669933006699	24.32709252	27.16490318	23.01358762	27.34941369	40.5546939	28.0050869	42.81136707	43.98635043	28.3100423	24.4591947	36.56478566	28.27174446	33.80352987	29.30443263	38.23537186	29.90560502	1.52528106485	1.1546391495	1.28858615908
1459959_at	---			---	0.00949905009499	14.7417511	13.62850115	14.97812365	21.56566054	32.61229353	43.2190064	26.60080499	49.08424094	14.81176849	27.42356072	30.89323401	14.88211843	31.22963927	24.67537321	26.65488403	26.03080459	2.3341076009	1.35580355924	1.672838527
1441548_at	Frmd4b			FERM domain containing 4B	0.00679932006799	7.786300369	6.042790812	7.511911155	9.073385779	19.5495433	30.3953979	35.70868249	13.35905452	9.581516404	10.96314638	20.98958882	6.589710107	22.92031553	10.92610282	11.87876544	10.89656114	3.25545520875	1.58227617564	1.86167628018
