Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1452975_at	Agxt2l1			alanine-glyoxylate aminotransferase 2-like 1	0.014798520148	6131.524054	3965.068295	4779.553055	4312.234742	2396.245488	3347.759095	3402.595644	4002.817152	4448.613359	4248.476884	4335.642238	3197.170572	3338.721406	2495.580973	3197.170572	2419.058596	0.685280220579	0.845819341159	0.596743000705
1428707_at	Ptms			parathymosin	0.028597140286	851.8024091	849.4993304	895.5567213	794.9751754	578.3427752	731.9620293	706.6460705	847.2024787	455.7285678	680.3607009	879.9330806	623.0495101	561.3718844	579.1262175	305.6758996	677.6032575	0.84442624872	0.778066421429	0.626144288545
1432436_a_at	Ak3			adenylate kinase 3	0.00929907009299	681.28234	571.3389198	543.4253287	535.3924558	327.0836875	389.4971603	449.6005531	321.3774738	455.7285678	457.58343	730.9718306	360.0835792	452.0419963	356.2047636	405.0929031	424.7496652	0.638043219846	0.85971255071	0.702608688057
1425388_a_at	Tpk1			thiamine pyrophosphokinase	0.020297970203	338.3432977	309.0044919	290.7416604	272.8183738	261.9600498	206.1427625	229.2566862	248.9929355	200.7719621	204.3367661	320.5085427	240.381157	213.8171849	214.3970136	169.6302903	183.4866131	0.781523098125	0.797747284239	0.645244077661
1418860_a_at	Letmd1			LETM1 domain containing 1	0.026397360264	335.1520621	268.0588581	284.5116662	221.0281022	178.1023818	166.8968598	218.7953095	224.192468	145.9624033	199.0130188	290.3483449	220.5796671	178.3436452	170.8980352	143.6103582	162.6585671	0.710698110226	0.771953012431	0.591215511692
1448419_at	Pop4			"processing of precursor 4, ribonuclease P/MRP family, (S. cerevisiae)"	0.022897710229	318.3462589	242.9987361	216.731644	223.5863029	215.8530997	170.7824597	218.4991716	180.7744529	174.6402148	204.7520378	251.3637851	262.3149095	211.8006197	150.1716843	116.1121392	144.3900982	0.784604432315	0.891588287679	0.621441120922
1449406_at	Cyhr1			cysteine and histidine rich 1	0.019598040196	211.5139491	169.9751462	141.7751625	178.5852354	124.6651148	130.0964694	148.3530729	131.6912791	94.5809023	144.0971509	202.6836634	155.5516621	126.1933433	89.89905217	78.99618078	129.2187846	0.761995187546	0.850486300102	0.604556055053
1419089_at	Timp3			tissue inhibitor of metalloproteinase 3	0.010898910109	206.1427625	138.0813821	139.7740762	172.1752546	134.029429	61.57769672	123.3222238	131.4240959	107.6347412	115.4069262	138.7372132	160.3627219	107.2710524	90.87798867	118.4139303	49.25062064	0.686332901746	0.79573713671	0.557495244359
1454928_at	Safb			scaffold attachment factor B	0.019098090191	149.9685319	135.1225828	143.6103582	125.7669466	113.1635868	116.0335342	123.740332	129.8325218	93.94282024	133.0351805	202.5464515	130.3608632	116.1121392	101.6165797	58.92708517	86.61367994	0.870689759455	1.00976953015	0.655167131678
1418851_at	Trim39			tripartite motif-containing 39	0.013198680132	89.95995286	122.6562552	114.9391918	91.18609886	70.55248533	81.66030212	76.67806365	81.82625957	65.40141751	67.10549488	100.7263269	56.12404165	79.10319162	57.46959591	28.65708578	65.84563955	0.742026074845	0.691016490662	0.551833323342
1439422_a_at	Fam132a			"family with sequence similarity 132, member A"	0.015498450155	78.14523496	72.1950491	64.43470328	107.999663	42.52254381	34.26426892	51.46597311	57.12055136	61.45276417	51.88573333	72.6854151	54.77292422	48.78609146	34.05616311	66.69792619	30.93508301	0.574311944896	0.74602152482	0.559137043693
