Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1438000_x_at	Zfp622			zinc finger protein 622	9.99900009999e-05	2288.457843	2141.56537	2156.117371	2354.442868	1755.10302	2048.0	1842.769615	1969.153689	1294.240488	1692.112765	1524.605214	1442.284442	1919.147657	1557.989721	1463.929132	1776.620712	0.851737066701	0.665867383372	0.751370115616
1434011_a_at	Ints5			integrator complex subunit 5	0.003399660034	1512.269973	2017.733609	2092.84536	2004.115583	1504.10545	1566.446737	1440.336314	1398.069146	996.6464472	1360.725175	1390.521176	1079.516815	1585.651489	1331.56764	1247.790487	1422.891559	0.774745657677	0.632939827814	0.732650736303
1415851_a_at	Impdh2			inosine 5'-phosphate dehydrogenase 2	0.000299970003	1815.52364	1786.264491	1880.564404	1662.593775	1547.474585	1322.580665	1660.34807	1551.674247	997.9965375	1278.565185	1254.563692	1214.452207	1574.949659	1241.045247	1263.079735	1353.369438	0.851241885259	0.664186603454	0.760319790143
1449505_at	Kpna1			karyopherin (importin) alpha 1	9.99900009999e-05	586.2259411	701.8787425	606.4063287	547.116024	560.6120716	507.8578742	521.7966964	466.9706285	348.5720301	348.1002404	453.8815391	375.516893	528.9087381	459.4455232	436.9983433	387.918293	0.842568189209	0.625022036499	0.742648598923
1424654_at	Acp2			"acid phosphatase 2, lysosomal"	0.000399960004	584.6405151	453.2675279	455.7285678	439.9665403	408.9500982	434.6384509	409.5040756	310.6824634	288.7801964	249.6679806	343.8846716	285.2830061	345.2843176	318.7775013	325.7578196	376.5352183	0.808736315521	0.60385496064	0.706636651902
1418151_at	Mtmr4			myotubularin related protein 4	0.000499950005	466.9706285	554.5731658	518.2764391	516.1759093	421.3134024	475.2615902	401.8159437	426.4781444	101.1362233	257.7388131	284.1267786	205.3072836	435.2272266	236.6676979	261.6056701	382.1843784	0.83894567936	0.412602475745	0.639925798339
1434935_at	Aak1			AP2 associated kinase 1	0.000899910008999	423.6012393	416.77502	535.3924558	444.7574618	405.6419365	370.4674552	389.4971603	374.5015813	224.6480922	299.5313088	314.0655736	294.3057665	386.8694507	212.9506023	226.7871362	220.4304928	0.845968683583	0.622100772552	0.575129155123
1435701_at	---			---	0.000599940005999	361.0598023	284.1267786	286.4439388	303.2031644	257.0417682	253.0709325	237.9526976	261.2517698	242.9987361	176.3030961	193.5657646	202.4094728	250.6841549	205.1682956	275.7891711	201.4526537	0.817370939177	0.660232288848	0.755643684907
1437194_x_at	Lrwd1			leucine-rich repeats and WD repeat domain containing 1	9.99900009999e-05	215.5610935	196.3369638	222.6799725	205.4462234	189.931581	169.8600771	172.291892	169.0571238	126.5354662	130.802835	152.5279687	129.5691098	149.7656544	155.9733784	150.9870494	173.2273599	0.834667179226	0.642166434654	0.749922921511
1438030_at	Rasgrp3			"RAS, guanyl releasing protein 3"	0.001199880012	257.7388131	198.8782918	195.012393	212.0875318	177.9818109	164.5411932	177.1404649	169.1716488	124.2438818	118.7350447	136.6865047	155.6570381	189.5462363	130.8914453	145.7649452	105.9719769	0.797524066463	0.619789179664	0.662456086919
1437614_x_at	Zdhhc14			"zinc finger, DHHC domain containing 14"	0.000199980002	243.1631832	268.7857791	200.5003577	183.9841914	195.1443658	156.8203528	181.1419647	141.583369	94.32511181	120.4348406	102.3067837	110.7387245	128.4339676	153.0450952	98.16848188	150.2733115	0.752638141836	0.477230553264	0.591143514205
1417315_at	Gripap1			GRIP1 associated protein 1	0.000299970003	151.0893331	173.5795285	149.2596088	133.848114	112.3240461	131.6912791	144.9777808	133.2153944	82.10368103	103.0016044	107.4891328	93.68882036	109.9171734	123.8240721	101.5478581	113.8550916	0.859211285534	0.635567819664	0.738995556473
1437481_at	Trmt61b			tRNA methyltransferase 61 homolog B (S. cerevisiae)	0.001699830017	111.7931515	146.1601288	142.3521034	147.3522214	104.6177618	109.9916351	126.7927109	109.0280092	58.7280162	88.69021262	108.8068066	95.74033838	109.6942429	74.93350346	85.85486605	97.83677881	0.822466652166	0.642674128	0.672535883351
1434410_at	Crybg3			beta-gamma crystallin domain containing 3	0.002499750025	129.4814844	144.7815544	134.9397889	101.8920725	98.36798875	98.23491648	86.672355	98.23491648	70.55248533	69.32164573	96.12994478	68.80740834	94.8373207	109.8428383	92.11671126	98.03561155	0.746456629798	0.596389210811	0.772522836083
1454934_at	Ppm1f			protein phosphatase 1F (PP2C domain containing)	0.001499850015	96.32537552	99.6413042	90.57098233	88.27096105	81.82625957	78.8893147	89.83825498	63.91342076	41.61137338	65.62315265	62.29040295	50.29503212	87.55684108	62.58621393	51.46597311	68.76087507	0.839007511111	0.586485869193	0.72135454343
1430034_at	Cct4			"chaperonin containing Tcp1, subunit 4 (delta)"	0.000199980002	64.56565331	63.31059284	66.69792619	72.04857543	49.15073208	48.95149446	53.20160998	48.9183894	27.70341648	28.44450362	47.38655908	34.26426892	48.9183894	45.254834	49.05101211	37.61921919	0.750957026715	0.516830425208	0.678274664156
