Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1424609_a_at	Cwc22 /// Gm14702 /// Gm2100 /// Gm2870 /// Gm2968 /// Gm3322 /// Gm3697 /// Gm4354 /// LOC100046838 /// LOC100047648 /// LOC100048186			CWC22 spliceosome-associated protein homolog (S. cerevisiae) /// predicted gene 14702 /// predicted gene 2100 /// predicted gene 2870 /// predicted gene 2968 /// predicted gene 3322 /// predicted gene 3697 /// predicted gene 4354 /// hypothetical protein LOC100046838 /// hypothetical protein LOC100047648 /// hypothetical protein LOC100048186	0.030196980302	2638.002104	3008.2109	3158.44777	2550.227081	4024.54508	5212.139565	4068.355402	2967.76265	5547.03072	3145.644673	6057.261582	5326.27056	5072.882397	4323.937636	4163.092792	3675.564186	1.43310994391	1.76806744297	1.51789055349
1456960_at	---			---	0.027597240276	2014.994241	1257.968429	2393.008822	2599.01636	3626.142737	3240.745471	2638.002104	1885.668033	3053.334641	3397.999677	4811.996907	4134.995374	3388.802868	3188.517314	3057.485624	2567.538154	1.37817000448	1.86307915689	1.47638982398
1434188_at	Slc16a12			"solute carrier family 16 (monocarboxylic acid transporters), member 12"	0.030796920308	1076.602526	927.6405013	1121.22492	1107.64511	1381.136313	1252.869122	942.8333628	1724.485162	1364.408564	1618.184059	1409.472876	2107.066308	1473.866359	1362.565625	1434.49776	1510.227314	1.25234641457	1.53530787367	1.36569871387
1438194_at	Slc1a2			"solute carrier family 1 (glial high affinity glutamate transporter), member 2"	0.011298870113	815.6887815	605.5859819	904.0839925	531.061083	781.1062532	1438.380847	879.9330806	685.9097723	1239.368937	1227.680979	1463.929132	1845.262055	1386.75768	1118.190285	977.93448	1199.751582	1.32520083412	2.02219611569	1.63933675408
1431033_x_at	Agl			"amylo-1,6-glucosidase, 4-alpha-glucanotransferase"	0.024197580242	342.0276146	434.6384509	341.5649195	473.9765916	483.7000913	544.1614707	389.4971603	647.9973038	507.1708438	573.6643281	752.0516825	725.0582031	706.6460705	486.3263665	593.4122916	467.6032024	1.29716505338	1.60653993555	1.4156369836
1437262_x_at	Bcas2			breast carcinoma amplified sequence 2	0.030396960304	269.5144846	196.469833	247.8159096	346.68942	366.9732262	350.9393713	260.1929388	343.8846716	414.5243383	585.4324885	343.4194642	622.2066483	344.3505092	442.3556684	615.5042465	598.2517908	1.24658473696	1.85346735302	1.88635713718
1420726_x_at	Tmlhe			"trimethyllysine hydroxylase, epsilon"	0.021697830217	187.6314687	149.3606188	179.9199057	178.5852354	281.8281676	244.1528824	233.9598242	146.9538148	312.3693302	303.6138934	242.8342319	298.7212377	268.0588581	312.7926928	266.2506062	196.8692532	1.30395154964	1.66433257474	1.5010432355
1417777_at	Ptgr1			prostaglandin reductase 1	0.02699730027	135.6724516	161.8896564	93.62539532	90.57098233	161.7801732	99.77628162	231.4396121	122.4074028	264.8126077	242.9987361	185.2337276	185.9876479	226.4803384	251.3637851	761.270836	151.1915814	1.27741075259	1.82463359854	2.88589943366
1453774_at	Fam123b			"family with sequence similarity 123, member B"	0.017498250175	96.58652337	101.0678266	109.4716886	86.2043042	99.37189692	130.184511	160.0374793	129.4814844	148.0520852	183.6109132	113.2401692	183.6109132	112.8575402	119.7844646	134.1202252	103.2110052	1.31969318198	1.59792930384	1.19485629278
1443872_at	---			---	0.00619938006199	87.61615507	72.24395649	71.70804101	76.67806365	86.4380128	117.6947372	96.71736267	87.32010742	99.91144187	91.00115808	131.4240959	102.6536418	128.0	131.6021273	153.8760616	91.80545661	1.25928624478	1.37873659201	1.63922091796
1423417_at	Smarcc1			"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1"	0.013298670133	63.26773312	74.27701844	76.47074372	62.79840448	80.50770734	63.65438516	145.8636914	75.74947581	133.3958524	130.7142847	182.7429576	88.93066077	102.0992176	98.56796939	95.6108208	104.8304481	1.32137605816	1.93553775997	1.44901847862
1452688_at	Prpf39			PRP39 pre-mRNA processing factor 39 homolog (yeast)	0.00659934006599	34.87262354	78.9427023	54.92141917	79.15677883	79.58656472	84.75772738	76.52254761	125.0877759	121.4993681	116.5846468	130.5374543	113.4703848	120.1905785	97.04527051	83.053957	86.78976425	1.47625726538	1.94475372544	1.56147512151
