Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1423194_at	Arhgap5			Rho GTPase activating protein 5	9.99900009999e-05	1832.808069	2101.363456	1945.304117	2014.994241	2354.442868	2218.286513	2386.532057	2747.359522	2963.733478	3128.6618	3885.353097	2975.796179	2908.097653	2412.528048	2176.644374	2242.449841	1.22954689851	1.64083779481	1.23373957471
1423995_at	Kif1b			kinesin family member 1B	9.99900009999e-05	501.7076061	439.3713533	420.1742674	438.1833938	641.8854283	669.3973363	927.6405013	1257.968429	1440.336314	1371.824299	1430.61524	1308.338377	704.7354613	570.5660122	715.3086116	593.4122916	1.94332584703	3.084917894	1.43601744408
1426360_at	Zc3h11a			zinc finger CCCH type containing 11A	9.99900009999e-05	531.7808445	506.4847428	458.823985	464.4485569	659.5023546	634.1120578	706.6460705	744.9583718	1115.171592	811.283873	1147.32627	752.0516825	778.9943207	598.2517908	619.6848983	569.0233323	1.39952357481	1.95042520997	1.3081338078
1436023_at	Bclaf1			BCL2-associated transcription factor 1	9.99900009999e-05	249.6679806	218.6471904	206.9816413	227.248191	314.0655736	277.662397	385.3015021	353.3230352	520.3858776	483.0457416	685.9097723	417.9049393	357.1704708	311.9467568	362.5291015	392.1424462	1.4740012997	2.33478255721	1.57752662759
1439196_at	Hook3			hook homolog 3 (Drosophila)	9.99900009999e-05	201.3162752	169.4008144	171.9423358	229.1016438	338.3432977	287.2207164	357.6543058	300.7502236	553.8229389	352.8450596	398.5652168	383.220519	291.5298905	268.7857791	297.5105462	325.7578196	1.66368659258	2.18779334911	1.53361458959
1429432_at	Bat2d			BAT2 domain containing 1	9.99900009999e-05	55.33187856	96.91398761	102.3760189	110.7387245	167.9167106	150.5788149	163.8742083	139.3961591	212.0875318	214.9782656	242.9987361	247.9837885	172.4086084	154.5022459	198.0722552	197.2693487	1.70178688291	2.51271838823	1.9768208156
1457760_at	A930004J17Rik			RIKEN cDNA A930004J17 gene	9.99900009999e-05	76.31559526	68.02018383	99.43914592	92.30391917	137.9879044	157.1390573	169.6302903	173.5795285	190.0602471	213.5279329	261.9600498	234.1183166	170.435966	137.6148167	138.2684317	137.9879044	1.8993661504	2.67695084645	1.73860131013
1445418_at	Smg6			"Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)"	0.000299970003	103.2110052	90.0208948	80.01873963	88.51027256	109.3235952	114.0093235	112.476282	127.8268415	156.5021862	168.0303466	167.0098057	144.8796343	115.4069262	91.99209572	126.1080009	113.7010684	1.28160900356	1.7592336578	1.23619793115
1442367_at	Atp11c			"ATPase, class VI, type 11C"	9.99900009999e-05	43.3361775	46.40257624	47.90256488	38.26127381	80.83532597	71.12791654	68.34325235	50.91158233	160.2542713	172.5252843	217.0252359	126.7927109	119.5414386	60.62643141	120.9250228	115.2508036	1.54186515072	3.84643280723	2.36689914946
1447322_at	---			---	9.99900009999e-05	37.26442258	43.63052716	52.87848726	45.37752443	58.4504003	58.52957915	62.37478359	56.50524953	77.19887936	67.60705974	123.1553934	96.97957324	70.79168451	58.60886525	59.64949422	62.33255739	1.31654338156	2.03705803657	1.40318868156
1438033_at	Tef			thyrotroph embryonic factor	9.99900009999e-05	9.831169177	9.93822359	6.129302891	9.555610177	9.982049098	21.08928093	17.26017276	13.43159752	107.125936	149.2596088	102.8622638	166.7838747	11.624228	9.934862497	10.00234245	11.69525976	1.74204793616	14.8368913426	1.22006880937
1430566_at	4733401A01Rik			RIKEN cDNA 4733401A01 gene	9.99900009999e-05	11.86670915	10.06346342	12.00811672	15.4675415	19.02731384	18.64482046	27.07311525	22.95136415	65.1804316	33.21380262	38.15779763	46.02717525	16.22906523	20.45656489	15.65715299	20.70733517	1.77502558499	3.69549917855	1.47857281442
