Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1455100_at	Akr1d1			"aldo-keto reductase family 1, member D1"	0.000899910008999	10410.12665	7573.371583	8360.074016	9702.494535	11275.78301	12016.50726	11616.67846	12000.27627	13157.4291	13555.21147	14251.538	15668.18014	13445.53928	12213.33856	14504.57095	10695.89806	1.30136930837	1.57111063044	1.41095413141
1456036_x_at	Gsto1			glutathione S-transferase omega 1	0.001299870013	6768.451061	5517.083117	6131.524054	7203.338571	7666.221674	8439.664888	7573.371583	8873.146051	9481.765514	11034.16623	9366.926309	8636.134519	7940.862503	8589.509298	9598.012656	7876.614755	1.27056596532	1.50345027316	1.32726278494
1415998_at	Vdac1			voltage-dependent anion channel 1	0.000999900009999	3078.239994	2996.016803	2641.588446	3149.899317	3843.486804	3448.970324	3885.353097	3538.837989	4101.540048	4418.619541	4430.58044	3975.801462	4466.719673	4214.132615	3848.711993	3791.807476	1.24026335976	1.42650479331	1.37550338072
1426777_a_at	Wasl			Wiskott-Aldrich syndrome-like (human)	0.000299970003	675.7711734	613.8400639	855.2687398	843.768255	993.9510544	1242.732438	1221.05291	1086.852164	1500.034534	1364.408564	1537.041071	1261.373663	1083.910559	1196.504411	1101.665097	1394.285221	1.52061675161	1.89478901236	1.59816911094
1418431_at	Kif5b			kinesin family member 5B	0.000599940005999	394.2718776	411.7277849	407.2926586	477.8423792	654.167375	603.1311759	612.1803809	607.2277868	692.4408367	719.1924174	864.5820057	681.28234	716.2775923	581.4833208	703.7816069	662.186597	1.4645236232	1.74882438358	1.57511351197
1417069_a_at	Gmfb			"glia maturation factor, beta"	9.99900009999e-05	486.9851603	405.0929031	446.5673609	455.7285678	613.8400639	505.7995699	548.599311	556.0770553	729.9829715	626.4328244	782.1643656	674.8569897	559.0963049	570.5660122	648.8751024	667.5874391	1.23960557269	1.56792127148	1.36321907772
1420908_at	Cd2ap			CD2-associated protein	0.003099690031	211.6572358	204.8907438	214.9782656	231.5963972	352.8450596	383.220519	317.9155999	334.2458876	419.0382124	462.5661869	446.5673609	369.9662866	450.2095969	347.159057	473.9765916	336.0606933	1.60837753281	1.96743540649	1.86231464665
1437863_at	Bche			butyrylcholinesterase	0.00499950005	137.8945855	103.841693	74.57928186	130.6258849	183.2383923	194.6167401	168.8284232	197.804303	262.3149095	229.1016438	287.9994008	210.0871337	261.9600498	190.1888686	304.0251789	137.8012343	1.66573913987	2.21394345567	2.0002068304
1431098_at	Clip1			CAP-GLY domain containing linker protein 1	0.002099790021	71.65949642	62.50154727	78.67601605	74.73090042	131.7803999	148.2526415	171.9423358	133.3056391	184.732898	185.735915	247.3131257	168.8284232	212.5185553	136.4091869	151.4989516	121.0888319	2.03527895102	2.73538944138	2.16128224213
1450743_s_at	Syncrip			"synaptotagmin binding, cytoplasmic RNA interacting protein"	0.001299870013	61.70288325	58.25290129	64.13011104	66.20315192	107.7076566	90.50966799	130.9800249	119.4605948	186.7445074	159.9291378	199.147699	125.6818925	128.0	107.3437215	160.4713571	150.5788149	1.79255923809	2.68291099194	2.18305155163
1426458_at	Slmap			sarcolemma associated protein	0.000199980002	64.13011104	55.48188888	54.5878511	61.87016602	85.50690366	111.6418402	128.0867116	117.4560324	201.7255482	138.0813821	182.8666272	152.9414874	148.5540369	141.9672159	129.5691098	111.7174702	1.87525503412	2.86192653083	2.25275466774
1449578_at	Supt16h			suppressor of Ty 16 homolog (S. cerevisiae)	0.000899910008999	50.84270911	51.4311319	49.58514261	46.90786717	125.0877759	112.096234	119.1375181	129.1313066	169.9751462	144.8796343	157.2455086	129.7446284	166.4454935	148.7552731	114.5508219	137.1498277	2.44232291587	3.02789381181	2.85209235819
1430505_at	Tmem219			transmembrane protein 219	0.001799820018	75.69824774	57.70346309	74.37763655	55.85873512	89.89905217	77.14661761	98.96908257	82.94154406	104.1232184	99.37189692	92.24149561	118.0937661	131.4240959	96.71736267	100.1823119	85.62273415	1.32361870144	1.569691196	1.57013167709
