Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1417126_a_at	Rpl22l1			ribosomal protein L22 like 1	0.003299670033	6741.014439	6823.659771	5517.083117	6231.958885	7686.973609	4747.295042	6291.289346	8027.305006	8192.0	8825.24124	8861.16088	10826.95551	8016.462333	7271.967316	8236.467477	7301.514361	1.05685245023	1.45001853235	1.21777502872
1454793_x_at	Ddx5			DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	0.000599940005999	3655.720355	3057.485624	2991.970012	4335.642238	4306.410104	4101.540048	3463.007988	4371.007081	5577.140884	6240.387926	5226.248468	6265.786948	4101.540048	4394.733602	4825.056096	4490.965737	1.15676771511	1.66012862255	1.26860808199
1416958_at	Nr1d2			"nuclear receptor subfamily 1, group D, member 2"	0.002099790021	1369.961847	1056.384996	700.9292406	1103.155155	1072.238405	1937.418624	1800.834643	840.3485348	8706.577496	7068.115991	6173.187945	9042.963969	1712.858192	1377.398218	2307.124271	1577.09079	1.33575985239	7.32569415577	1.64864314715
1437662_at	Acsm5			acyl-CoA synthetase medium-chain family member 5	0.000899910008999	2185.503541	1974.497738	1551.674247	1953.221705	1724.485162	1955.863537	2090.018504	2512.521106	2857.365747	3065.762027	2853.506235	3175.592327	2818.945753	2279.18134	2606.069782	2124.238442	1.0806261401	1.55934593456	1.28226576571
1452837_at	Lpin2			lipin 2	0.000599940005999	836.9420943	915.16686	1204.634694	653.2824169	1040.773198	1045.009252	1520.478815	738.931592	2876.761693	1832.808069	2164.892991	3245.128744	1436.437991	1574.949659	1516.374095	1226.022721	1.20364584037	2.80319070118	1.59383460454
1449731_s_at	Nfkbia			"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha"	0.001799820018	1257.968429	937.7418441	1299.50818	1229.34148	1186.823761	1485.88835	1317.219446	1405.658087	1908.786461	1626.967819	2191.434738	2212.297975	1362.565625	1266.507583	1459.966955	1537.041071	1.14203009813	1.68047121963	1.19081593072
1438143_s_at	Atxn2 /// LOC100047323			ataxin 2 /// similar to ataxin 2	0.001299870013	1142.675464	1156.684749	935.2064048	1399.960105	1153.562135	1172.449444	1278.565185	1465.909171	1649.1421	2332.239124	1916.555419	1893.342896	1204.634694	1409.472876	1524.605214	1411.37926	1.09406768766	1.68113811938	1.19755314317
1448235_s_at	4932431P20Rik /// Gm12587 /// Gm13932 /// Gm2509 /// Gm2676 /// Gm3307 /// Gm3462 /// Gm3899 /// Gm4587 /// Gm5473 /// Gm5842 /// Gm5853 /// Gm5937 /// Gm7890 /// Gm8390 /// Hmg1l1 /// Hmgb1 /// Hmgb1l /// LOC100045876 /// LOC637733			RIKEN cDNA 4932431P20 gene /// predicted gene 12587 /// predicted gene 13932 /// predicted gene 2509 /// high mobility group protein 1 pseudogene /// predicted gene 3307 /// predicted gene 3462 /// predicted gene 3899 /// predicted gene 4587 /// high mobility group box 1 pseudogene /// predicted gene 5842 /// predicted gene 5853 /// predicted gene 5937 /// predicted gene 7890 /// predicted gene 8390 /// high-mobility group (nonhistone chromosomal) protein 1-like 1 /// high mobility group box 1 /// high mobility group box 1-like /// similar to high-mobility group box 1 /// similar to High mobility group protein 1 (HMG-1) (High mobility group protein B1) (Amphoterin) (Heparin-binding protein p30)	0.000299970003	1299.50818	1059.251899	984.576162	1254.563692	1244.413297	1342.428933	1088.322187	1373.679761	1624.770235	1577.09079	1901.048996	1776.620712	1322.580665	1344.244637	1532.881014	1487.898089	1.09807613292	1.49623324414	1.23700047584
1449292_at	Rb1cc1			RB1-inducible coiled-coil 1	0.000499950005	1186.823761	1033.748843	882.3186684	1049.262547	1346.062796	1346.062796	1145.776549	1166.119562	1779.036013	1613.804385	1710.532737	1840.267787	1413.288223	1236.014541	1430.61524	1271.6624	1.20516289151	1.6722985766	1.28886853348
1419393_at	Abcg5			"ATP-binding cassette, sub-family G (WHITE), member 5"	0.001599840016	1138.043509	547.8571655	721.1427207	921.3822531	833.55004	1553.772966	1434.49776	1004.774472	1878.02428	1667.105858	2112.769991	1642.45713	1463.929132	1145.776549	999.3484567	1251.16817	1.45011358162	2.19333643902	1.46021657722
1426326_at	Zfp91			zinc finger protein 91	0.000299970003	592.6095231	537.5715582	573.6643281	592.6095231	667.5874391	591.8074304	633.2542306	698.0884346	950.5231804	964.784554	913.9288217	863.4123987	710.4828425	639.2839219	628.9820345	693.37884	1.12814647396	1.6079779762	1.16358810316
1420725_at	Tmlhe			"trimethyllysine hydroxylase, epsilon"	0.002399760024	410.6145672	343.8846716	437.590619	387.3935169	580.6966898	504.4320036	494.2917441	324.877045	633.2542306	626.4328244	605.5859819	667.5874391	553.0737269	600.6867371	623.0495101	429.9565312	1.2056457909	1.60360059281	1.39714449715
