Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1456378_s_at	Fbxl20			F-box and leucine-rich repeat protein 20	0.001699830017	1036.554315	970.0229026	754.0905708	936.4732664	1155.122387	997.9965375	1166.119562	1097.199382	2341.731577	2028.686187	2209.309771	1950.583442	1019.849816	1019.849816	1002.057792	1159.823854	1.19455487444	2.30727225458	1.13644062148
1448810_at	Gne			glucosamine	0.000899910008999	1075.140881	936.4732664	1059.251899	822.3415986	1185.220689	1403.759431	1150.439978	1089.794198	1547.474585	1620.372735	1722.155858	1947.93524	1153.562135	1112.15334	899.2011061	1353.369438	1.24042042869	1.75637650018	1.16055613548
1436775_a_at	Ankrd17			ankyrin repeat domain 17	9.99900009999e-05	544.1614707	478.4896803	488.96724	600.6867371	603.1311759	764.3687569	759.2120077	710.4828425	819.0081511	857.5880544	988.5834883	823.4555698	670.3041241	545.6367475	589.4088857	624.7386604	1.34317468876	1.65157732999	1.15044383757
1452885_at	Sfrs2ip			"splicing factor, arginine/serine-rich 2, interacting protein"	0.002799720028	504.4320036	499.6742283	530.3426632	521.0908095	523.2113401	541.9556554	561.3718844	602.3152597	691.5041024	759.2120077	1028.167785	683.129839	607.2277868	507.1708438	495.6318191	509.2350813	1.08431578072	1.53828881389	1.03100199245
1460597_at	Asxl2			additional sex combs like 2 (Drosophila)	0.000899910008999	348.5720301	315.3436342	352.3677306	411.1707993	411.1707993	449.6005531	420.7434494	447.7783607	532.5012125	596.6342549	521.7966964	603.1311759	395.8763303	353.3230352	458.823985	407.8443907	1.21145264733	1.57907927894	1.13199270965
1435075_at	Tmem106b			transmembrane protein 106B	0.00739926007399	325.3171342	355.2414213	343.4194642	303.6138934	379.6060039	476.5500725	371.9752959	349.0442173	518.2764391	468.870922	569.0233323	501.7076061	445.359945	319.2093278	392.6739275	288.7801964	1.18799728594	1.55008348514	1.08920774707
1437884_at	Arl5b			ADP-ribosylation factor-like 5B	0.002799720028	212.5185553	164.8755886	244.649072	216.2919258	245.4785233	239.5689292	269.8795778	357.6543058	392.1424462	327.9704445	473.9765916	448.9923332	265.5305415	194.8803744	204.8907438	242.1776638	1.3271319318	1.95993431955	1.08247797135
1444458_at	---			---	0.002299770023	215.9993259	220.1322943	150.3751118	209.0940212	221.477449	251.3637851	244.9804817	224.8002765	259.1382196	300.3433686	356.6872904	368.9659824	268.4219795	240.8696813	240.2184248	179.67651	1.18479273493	1.61530121211	1.16790562586
1453146_at	Gapvd1			GTPase activating protein and VPS9 domains 1	0.000499950005	165.6586814	139.868764	174.286015	213.672584	216.584922	213.0948623	238.4364519	246.811533	270.9778277	266.2506062	363.5119547	260.1929388	235.7083407	167.576031	172.1752546	185.2337276	1.31931677153	1.67405434727	1.09691227393
1438719_at	Map3k2			mitogen-activated protein kinase kinase kinase 2	0.000199980002	117.0591583	127.9133471	140.8186884	162.6585671	184.732898	171.1295393	213.5279329	238.5979769	300.3433686	241.1961385	272.8183738	213.8171849	194.3534625	132.1376699	161.2335315	164.5411932	1.47322217038	1.87469325196	1.18929007468
1427408_a_at	Thrap3			thyroid hormone receptor associated protein 3	0.001299870013	131.1574548	113.0104991	101.2047364	120.5164273	135.4889138	136.1324317	147.4520429	161.6706519	219.9832702	265.8904223	288.3895344	191.6102595	188.9057755	94.51687334	165.8830881	180.8967903	1.24652845143	2.07318318869	1.35268780367
1421156_a_at	Dsc2			desmocollin 2	0.003799620038	124.0758046	116.9799121	88.21126491	116.426931	146.9538148	161.8896564	163.3206042	142.6415031	264.8126077	192.7811256	174.7585221	227.248191	162.1089574	114.3958575	172.7589927	87.61615507	1.37943454264	1.9286789029	1.20459343841
1453817_at	Abca6			"ATP-binding cassette, sub-family A (ABC1), member 6"	0.001899810019	124.9185571	112.6286461	115.0948923	118.654664	134.1202252	169.1716488	143.8048975	137.7080417	182.2488625	162.4385225	226.0209981	192.650751	147.9518576	87.91320643	125.51187	106.1874163	1.24084199904	1.61969951779	0.992080554142
1426568_at	Slc2a9			"solute carrier family 2 (facilitated glucose transporter), member 9"	0.003199680032	114.7059963	107.7076566	117.2177305	120.3533926	117.3765175	121.2528628	160.5799546	127.5674987	152.0125894	170.435966	208.6697986	250.3448557	115.0169758	117.5355196	115.0948923	138.4557347	1.14520493087	1.69888929041	1.05678089311
1423927_at	Slc35b2			"solute carrier family 35, member B2"	0.002199780022	118.8153975	88.63023295	87.97270086	88.39053582	128.0	135.8563322	122.6562552	116.7426571	143.0282186	178.2229109	205.8638924	169.9751462	146.4572701	114.3958575	100.3180917	133.3958524	1.31121317822	1.81624299958	1.28857646098
