Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1452540_a_at	Hist1h2bc /// Hist1h2be /// Hist1h2bl /// Hist1h2bm /// Hist1h2bp /// LOC100046213 /// LOC665622 /// RP23-38E20.1			"histone cluster 1, H2bc /// histone cluster 1, H2be /// histone cluster 1, H2bl /// histone cluster 1, H2bm /// histone cluster 1, H2bp /// similar to Hist1h2bj protein /// H2b histone family member /// predicted gene, OTTMUSG00000013203"	0.002799720028	16428.46423	17963.86295	16207.56794	12962.98188	13647.31954	13628.88578	13852.03195	10974.59439	10145.76479	9610.994456	11838.92117	10537.75557	10552.00842	10989.43809	10495.03967	11079.07643	0.819705370794	0.662862317985	0.678313579324
1436944_x_at	Pisd /// Pisd-ps1 /// Pisd-ps3			"phosphatidylserine decarboxylase /// phosphatidylserine decarboxylase, pseudogene 1 /// phosphatidylserine decarboxylase, pseudogene 3"	0.00519948005199	5347.949029	4335.642238	4040.925393	4277.345413	4265.768623	4651.853669	4140.616866	4454.630335	2313.369497	2884.568883	3601.669285	3214.525322	4271.5679	4013.652503	3069.908626	3128.6618	0.972836555573	0.667382792862	0.804571814308
1436169_at	---			---	0.001399860014	4335.642238	3997.382744	3587.069543	3807.240523	4123.832443	4046.39095	2996.016803	4260.006747	2124.238442	2799.920211	2014.994241	2412.528048	2803.726679	2373.647521	3534.057995	3103.348495	0.980855745485	0.594613195017	0.7512258532
1418825_at	Irgm1			immunity-related GTPase family M member 1	0.001199880012	1738.551393	1249.478187	1491.936068	1366.263466	1607.262661	1698.999838	1426.753117	1088.322187	942.8333628	989.9226562	883.5138865	876.3667875	1191.654255	1216.103244	1086.852164	932.6771742	0.995742330566	0.631627091753	0.757289314337
1436530_at	Gm11428			predicted gene 11428	0.001599840016	1479.865146	1268.220599	1381.136313	1201.374307	1852.772462	1495.985006	1747.988527	1052.102829	992.6064368	720.1671584	655.0535318	820.1181751	946.6707916	1174.04338	915.16686	1180.416273	1.15350111	0.598046650658	0.790961651549
1417038_at	9-Sep			septin 9	0.001799820018	897.9846663	1136.506327	1073.688662	1060.684591	841.4868988	815.6887815	1125.788421	988.5834883	548.599311	770.6030041	707.6033167	595.0210924	816.7937405	970.0229026	812.382865	694.318114	0.904694268456	0.628906716386	0.790027553673
1431802_a_at	D5Wsu178e			"DNA segment, Chr 5, Wayne State University 178, expressed"	0.001099890011	783.2239114	708.5618596	855.2687398	830.1717334	722.1196045	627.281411	816.7937405	823.4555698	362.038672	434.0504718	621.3649268	452.0419963	672.1213865	512.0	670.3041241	587.815259	0.940962366548	0.588405081417	0.768670715237
1456533_at	Dpy19l1			dpy-19-like 1 (C. elegans)	0.001199880012	698.0884346	877.553943	915.16686	737.9319649	712.4095273	603.1311759	699.0340883	591.0068329	469.5060701	396.9498663	541.9556554	571.3389198	652.3982039	638.4186557	545.6367475	494.9613281	0.806996120464	0.613164817938	0.72208169964
1428063_at	Ankrd46			ankyrin repeat domain 46	0.001099890011	652.3982039	954.3919075	702.8295307	634.1120578	584.6405151	616.3380289	631.5416184	687.7693432	299.5313088	461.9404271	483.7000913	431.7061994	620.524344	603.1311759	460.0679033	432.2910029	0.856154623631	0.569643635205	0.718820409541
1424425_a_at	Mtap			methylthioadenosine phosphorylase	0.001799820018	655.940889	618.0089838	616.3380289	575.9988017	564.4198827	601.5004473	624.7386604	514.0835364	311.1033242	431.122187	491.6221134	412.8440206	497.6487467	591.8074304	457.58343	490.9570467	0.93449902788	0.667680542951	0.826342148701
