Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1427480_at	Leap2			liver-expressed antimicrobial peptide 2	0.015498450155	6090.183574	5943.553399	6198.313455	9092.050613	6750.132003	5722.46096	6032.70784	5992.033607	4335.642238	3885.353097	6394.341144	3524.49294	4890.817783	3036.850136	3036.850136	3596.804424	0.896546765555	0.663876531264	0.532911309951
1437626_at	Zfp36l2			"zinc finger protein 36, C3H type-like 2"	0.014498550145	2185.503541	2269.942441	1331.56764	1364.408564	1222.704446	1545.384374	1664.842518	1620.372735	1211.173643	1489.920875	985.9105848	1522.545893	973.9703205	1050.681728	1161.392575	1204.634694	0.846447589803	0.728463634268	0.613958902622
1449202_at	Sema4g			"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G"	0.019798020198	1495.985006	1457.994943	1407.559311	1596.426039	1133.430331	1162.963417	1308.338377	1524.605214	949.237312	1326.169992	1551.674247	1246.096429	950.5231804	1103.155155	797.1304336	1079.516815	0.860920982514	0.851495053328	0.659675809904
1431803_at	Cyp2d13			"cytochrome P450, family 2, subfamily d, polypeptide 13"	0.026797320268	1151.996006	1362.565625	1426.753117	1456.015502	999.3484567	1193.266028	1282.035059	1310.107972	949.237312	1161.392575	1562.217921	1172.449444	959.5738287	883.5138865	766.441038	973.9703205	0.886504492791	0.897721100539	0.66393918988
1424518_at	Apol9a /// Apol9b			apolipoprotein L 9a /// apolipoprotein L 9b	0.027497250275	1649.1421	861.0779292	1193.266028	953.100145	947.9531833	1207.895558	1050.681728	728.0092646	970.0229026	928.8971139	666.6838644	976.6115297	630.6872685	667.5874391	721.1427207	603.9481974	0.844940813517	0.760689324065	0.56336670509
1418580_at	Rtp4			receptor transporter protein 4	0.017198280172	1231.012759	937.7418441	812.382865	927.6405013	1188.429	1207.895558	1076.602526	742.9436599	809.0897863	991.2636383	492.9552924	694.318114	684.9818732	740.9349104	600.6867371	532.5012125	1.07856490619	0.764337819745	0.654707111336
1446769_at	Ttc39c			tetratricopeptide repeat domain 39C	0.00779922007799	1254.563692	1201.374307	913.9288217	844.9112514	958.2757166	751.033786	973.9703205	842.6268048	624.7386604	856.4279088	534.6681766	855.2687398	523.9200995	658.6101794	590.2073185	419.6058554	0.836558074372	0.681199208235	0.520156320285
1460648_at	Nr2f6			"nuclear receptor subfamily 2, group F, member 6"	0.004599540046	944.1112105	831.2963115	871.6335995	862.2443739	755.1120869	814.5853172	946.6707916	857.5880544	483.7000913	695.2586603	863.4123987	631.5416184	506.4847428	472.6950674	443.5549395	619.6848983	0.961436809437	0.761953614833	0.582004413912
1449954_at	Hyal1 /// Nat6			hyaluronoglucosaminidase 1 /// N-acetyltransferase 6	0.010798920108	613.8400639	1003.415212	973.9703205	803.6318875	733.9464525	677.6032575	869.2769018	684.0552293	382.1843784	581.4833208	668.4917752	703.7816069	592.6095231	573.6643281	447.1726058	606.4063287	0.873345009374	0.688082222119	0.653886885157
1424408_at	Lims2			LIM and senescent cell antigen like domains 2	0.021397860214	684.0552293	695.2586603	681.28234	656.8294482	684.0552293	767.4792844	856.4279088	786.4117133	410.6145672	760.2409884	788.5437551	830.1717334	463.8202506	454.4963821	391.0821828	483.0457416	1.13871527787	1.02654915897	0.659611253306
1449842_at	Tmem179b			transmembrane protein 179B	0.00839916008399	782.1643656	755.1120869	684.0552293	668.4917752	607.2277868	671.2121403	771.6468885	616.3380289	395.3407886	507.8578742	710.4828425	602.3152597	429.9565312	443.5549395	436.9983433	439.9665403	0.922694719652	0.766827731165	0.605738163714
1419582_at	Cyp2c55			"cytochrome P450, family 2, subfamily c, polypeptide 55"	0.029197080292	338.3432977	323.5603463	365.9810146	343.8846716	417.3395972	228.1729564	381.6673592	302.792991	343.8846716	215.7071219	309.8424491	252.2160018	279.5481525	197.804303	186.239593	107.999663	0.969531009711	0.817666804255	0.562479197131
1423755_at	Zcchc8			"zinc finger, CCHC domain containing 8"	0.003799620038	312.7926928	327.0836875	343.8846716	364.9914857	261.2517698	291.9248065	282.2099413	340.1803504	216.1455014	268.7857791	333.3419322	266.9724386	218.3514044	224.3441882	175.1136822	198.2062987	0.871595667276	0.804629182186	0.605015042235
1437704_at	Mblac2			metallo-beta-lactamase domain containing 2	0.015598440156	327.5267659	331.5418085	246.9785604	347.6293302	253.9289371	228.3275286	303.6138934	280.6859422	247.3131257	201.7255482	253.5854219	284.8970751	239.7310552	214.3970136	194.090541	170.5514251	0.850742859961	0.787700175021	0.653095162714
1455584_at	Sdf4			stromal cell derived factor 4	0.02299770023	293.1129706	275.7891711	286.832164	240.8696813	235.2302844	302.3831628	276.9114695	261.2517698	199.9582506	212.0875318	320.9427142	240.0559692	171.5936078	165.4345782	223.2836805	114.3184143	0.981007455064	0.887325303697	0.61519955134
1454988_s_at	Rab22a			"RAB22A, member RAS oncogene family"	0.00599940005999	245.8110567	295.9037152	300.3433686	240.381157	241.5228708	304.0251789	315.7708092	235.5489352	163.5418437	206.8416631	254.962454	224.8002765	170.8980352	164.6525448	177.0205451	162.7687576	1.01332961269	0.785398533907	0.623905547646
1419375_at	Wbp4			WW domain binding protein 4	0.014898510149	269.8795778	219.3884858	251.8748039	220.1322943	258.4375691	211.2278129	221.7774697	239.0828773	154.9212246	153.7718913	223.4349405	191.7400628	174.1680277	158.9577999	139.1133438	158.8501894	0.968011830512	0.753029047213	0.656512709242
1455455_at	Glt28d2			glycosyltransferase 28 domain containing 2	0.012598740126	227.0943496	257.7388131	236.3475337	225.5624331	247.9837885	188.5226427	190.5755197	222.0778968	157.5651864	221.6273318	237.4700895	180.7744529	187.6314687	129.0439773	104.193755	168.8284232	0.896927393757	0.842295059507	0.622869716004
