Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1421074_at	Cyp7b1			"cytochrome P450, family 7, subfamily b, polypeptide 1"	0.000399960004	32723.73948	25750.98505	33987.81508	20679.87722	23233.35693	20374.1182	22098.18101	17818.52134	12805.97963	13628.88578	14251.538	15126.2841	26102.13147	31166.96384	30831.34057	35015.35272	0.738221613257	0.493295875002	1.08814883091
1427464_s_at	Hspa5			heat shock protein 5	0.001199880012	14902.63684	23045.38102	28619.08645	22551.56602	23518.03657	26565.56912	23968.13443	16295.54519	12296.32857	15332.44335	14232.2881	12875.49252	26891.07856	30956.8273	37063.97516	26601.50041	1.01378628042	0.614198487672	1.36350083524
1421075_s_at	Cyp7b1			"cytochrome P450, family 7, subfamily b, polypeptide 1"	0.000299970003	22278.43083	17988.28467	25646.60074	13833.32168	15394.84797	13739.95825	15024.19424	11727.27337	8147.772596	8554.690826	8897.226717	10214.70557	17295.75054	22951.96416	23518.03657	26208.18817	0.700797867944	0.449102264912	1.12824743195
1460179_at	Dnaja1			"DnaJ (Hsp40) homolog, subfamily A, member 1"	0.00619938006199	3843.486804	6534.358983	9456.102772	6156.479988	5369.715732	5254.653797	4472.761139	4515.37471	2495.580973	3223.249162	3838.295315	4151.825231	6334.038846	6944.812362	5911.465028	5362.425559	0.754604924753	0.527461509771	0.944683992055
1456125_a_at	Dynll1 /// Gm6788			dynein light chain LC8-type 1 /// predicted gene 6788	0.002399760024	3201.494908	4805.497228	5863.636683	5169.969306	5114.26074	3685.539231	3869.603413	3817.572922	2303.992013	2475.389784	2550.227081	3188.517314	4645.570299	6308.363159	5714.731495	5722.46096	0.865885420078	0.552405240789	1.17596757024
1435194_at	Hspa4			heat shock protein 4	0.001399860014	3154.181579	2620.215943	3379.654376	3214.525322	2684.857866	2533.015167	2758.541558	2078.720393	1919.147657	1738.551393	1771.824505	2322.785149	3086.593972	3817.572922	3776.436989	3149.899317	0.812958095757	0.626774492014	1.11819677834
1448682_at	Dynll1			dynein light chain LC8-type 1	0.00729927007299	1141.132024	1820.450755	2156.117371	1532.881014	1759.866161	1174.04338	1409.472876	1442.284442	889.5149237	873.9966865	1017.091671	1209.529298	1560.096982	2084.361793	1982.534147	2090.018504	0.869949064048	0.599967503712	1.16035143933
1436028_at	Tmem33			transmembrane protein 33	0.001699830017	633.2542306	1088.322187	1095.717369	876.3667875	764.3687569	745.9675171	786.4117133	786.4117133	511.3073661	509.2350813	595.0210924	586.2259411	881.1250671	936.4732664	944.1112105	815.6887815	0.834716574181	0.596099570258	0.968523840708
1428087_at	Dnm1l			dynamin 1-like	0.002799720028	396.9498663	559.0963049	538.2997705	416.77502	427.6343699	441.1593342	429.9565312	343.8846716	291.9248065	302.3831628	336.9717878	314.4910172	509.924908	490.2928797	458.823985	450.8194657	0.859513834979	0.651853440607	0.999340845857
1415909_at	Stip1			stress-induced phosphoprotein 1	0.00399960004	173.8146651	370.4674552	441.7569432	323.9986519	281.4469102	236.9882958	265.8904223	210.0871337	154.9212246	157.8854046	182.1254845	163.7633829	337.4284949	439.3713533	298.7212377	290.3483449	0.759071857482	0.50280651378	1.04261840308
1449145_a_at	Cav1			"caveolin 1, caveolae protein"	0.001699830017	438.7769715	128.6950719	164.8755886	148.5540369	148.4534694	121.6639551	165.8830881	146.655666	77.51303302	103.7714667	99.23746656	117.6947372	283.7424117	204.8907438	350.4646203	211.3709058	0.661431575363	0.452055794124	1.19249255472
1416235_at	Lrrc59			leucine rich repeat containing 59	0.002199780022	105.1146541	112.4001383	131.958914	147.1528833	104.4055793	115.5632602	141.2961161	85.44901758	88.7502944	80.89008658	85.39122987	65.1804316	153.7718913	175.1136822	121.0888319	153.460016	0.899496689152	0.644774261168	1.21506667971
1455197_at	Rnd1			Rho family GTPase 1	0.00539946005399	220.5796671	83.5614719	120.8431596	89.41357645	109.1757022	115.2508036	126.364289	79.21034743	62.50154727	79.4250947	16.50603844	30.06797908	120.6796829	157.8854046	159.3887506	135.4889138	0.835931023603	0.366449141089	1.11478444938
