Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1420641_a_at	Sqrdl			sulfide quinone reductase-like (yeast)	0.030196980302	4595.544204	4365.103057	3781.571024	4773.064114	3986.591315	5247.519837	4838.117191	5261.760984	5072.882397	5413.477754	5038.67958	4825.056096	4478.84182	4312.234742	4376.919091	3472.406181	1.10383543277	1.16184800013	0.950050444802
1454161_s_at	0610007P14Rik			RIKEN cDNA 0610007P14 gene	0.031596840316	2141.56537	1689.827188	1422.891559	1860.313436	1562.217921	2135.78395	1901.048996	2098.525095	1966.493906	2307.124271	2519.33979	2796.138292	1733.857959	1364.408564	1491.936068	1916.555419	1.08194116458	1.34780585797	0.914564451682
1455940_x_at	Wdr6			WD repeat domain 6	0.011798820118	922.630388	656.8294482	694.318114	962.1753305	852.9562889	852.9562889	971.3369277	1053.533154	971.3369277	1294.240488	1164.544456	1159.823854	866.9265761	601.5004473	711.4452861	900.4191937	1.15291610721	1.41842150598	0.951896160421
1422264_s_at	Klf9			Kruppel-like factor 9	0.018198180182	724.0773439	810.1858061	835.8098786	685.9097723	939.0121402	992.6064368	1018.470163	581.4833208	1032.352534	980.5857594	1151.996006	1694.401434	695.2586603	686.8389284	899.2011061	807.9952491	1.15562563368	1.59010572048	1.01090030447
1437843_s_at	Nupl1			nucleoporin like 1	0.00709929007099	350.9393713	357.1704708	327.9704445	512.6935722	390.5531266	453.2675279	445.9632444	634.1120578	521.0908095	692.4408367	656.8294482	540.4903313	444.7574618	388.9702483	392.6739275	326.6412085	1.24220585579	1.55661939411	1.0027563658
1452416_at	Il6ra			"interleukin 6 receptor, alpha"	0.00649935006499	324.877045	159.0654834	218.4991716	323.9986519	352.8450596	579.1262175	339.7201543	294.3057665	456.3459128	455.7285678	885.9097962	882.3186684	301.565588	315.3436342	246.6444476	320.5085427	1.52565825671	2.61126030386	1.15356163688
1421852_at	Kcnk5			"potassium channel, subfamily K, member 5"	0.027597240276	203.2331594	90.69367279	124.9185571	277.2865829	192.390133	299.5313088	287.2207164	248.9929355	272.8183738	411.1707993	541.9556554	603.9481974	255.3078346	254.7898507	119.3797229	112.1720941	1.47692554684	2.62865821281	1.06538635191
1437353_at	Setd1b			SET domain containing 1B	0.002799720028	235.2302844	188.0129206	232.0670683	251.7042908	218.0560185	261.9600498	282.9750411	304.0251789	296.3047615	498.9982688	341.5649195	285.6694599	225.4097328	144.2924496	168.9427933	229.7227616	1.17640480157	1.56837328308	0.847139359953
1416484_at	Ttc3			tetratricopeptide repeat domain 3	0.010398960104	215.2694823	130.6258849	150.2733115	120.1092124	215.7071219	202.4094728	281.8281676	214.2518721	302.3831628	251.8748039	257.3901439	239.8934572	231.4396121	148.4534694	215.9993259	181.7559773	1.48341624388	1.70627826016	1.26184696211
1457770_at	Slc39a14			"solute carrier family 39 (zinc transporter), member 14"	0.031496850315	61.120905	147.5518296	114.8613808	146.0612832	201.7255482	204.3367661	147.1528833	120.2719163	184.3581007	182.4957429	248.6560977	299.5313088	152.2185107	124.0758046	170.6668442	135.1225828	1.43418593093	1.94857371437	1.23954311315
