Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1439443_x_at	Tkt			transketolase	0.004399560044	11004.30186	12565.5831	12531.5739	14642.65961	11967.88005	10783.06731	14387.2177	14387.2177	16406.16019	16902.15993	14155.35195	13908.41115	23903.2638	20154.71832	21075.51113	17794.45343	1.01539615454	1.20944229736	1.63423760586
1456642_x_at	S100a10			S100 calcium binding protein A10 (calpactin)	0.003799620038	10256.28047	9141.403708	9861.422134	10452.49694	13463.81838	12840.73354	12998.16188	8543.1358	11553.88164	11398.52873	12163.83052	10132.06067	15774.53656	16185.5638	16428.46423	13500.26401	1.20483298789	1.13942268392	1.55845706373
1420622_a_at	Hspa8			heat shock protein 8	0.017698230177	4639.295416	10623.70963	13210.98119	10256.28047	9888.116325	10783.06731	8837.239083	7491.765359	8612.820207	8016.462333	9443.330188	10915.26851	15478.41365	17389.63463	14622.88142	14136.23198	0.955330061573	0.955012303911	1.59118867287
1419435_at	Aox1			aldehyde oxidase 1	0.004699530047	4202.726913	3981.178936	5311.854816	3616.32845	4101.540048	3827.90683	4347.408656	5268.877783	4857.808826	4950.779569	5562.084704	4388.79753	7125.768999	6394.341144	7491.765359	6750.132003	1.02534139456	1.15470825895	1.62236225621
1436297_a_at	Grina			"glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)"	0.004599540046	3430.34984	3094.94917	3705.544923	3271.598518	3397.999677	4231.284569	3833.110837	3115.979443	3853.917572	3812.39001	3320.69614	4123.832443	4884.211639	5562.084704	5276.004208	4904.090883	1.07968425556	1.11911872388	1.52760446925
1424245_at	Ces2 /// Gm9756			carboxylesterase 2 /// predicted gene 9756	0.00589941005899	2876.761693	2880.672627	3869.603413	2254.622215	2475.389784	1798.402212	3347.759095	1926.958786	4300.563523	3103.348495	3069.908626	2248.535584	5769.137767	8092.781899	6114.971248	5162.950318	0.803634333821	1.07075579369	2.11585261167
1437380_x_at	Pgd			phosphogluconate dehydrogenase	0.011798820118	1566.446737	1685.25361	1502.063407	1969.153689	1878.02428	1388.63334	2185.503541	1729.16521	2048.0	1906.195005	1916.555419	1583.509712	4084.914028	3467.715919	3665.616138	2478.737875	1.06818601179	1.10878353025	2.03735715575
1436503_at	BC048546			cDNA sequence BC048546	0.014798520148	884.7113369	999.3484567	1174.04338	918.8910464	1257.968429	1145.776549	1088.322187	868.1009435	932.6771742	926.3855887	842.6268048	1015.715748	2130.003373	1224.358216	1837.782093	1712.858192	1.09634761011	0.934727361937	1.7362363363
1421813_a_at	Psap			prosaposin	0.011698830117	893.1347219	732.9535693	662.186597	595.0210924	822.3415986	925.1323737	847.2024787	634.971047	972.6527329	732.9535693	742.9436599	717.2478857	1118.190285	1198.122744	1186.823761	1162.963417	1.12012346971	1.09797879548	1.61832161471
1419209_at	Cxcl1			chemokine (C-X-C motif) ligand 1	0.00689931006899	360.0835792	166.7838747	351.4147654	236.9882958	1134.97122	1736.20309	671.2121403	194.8803744	238.2750362	178.5852354	165.099049	1019.849816	1164.544456	2341.731577	1747.988527	2050.770024	3.35099581142	1.43625166712	6.55001139642
1438627_x_at	Pgd			phosphogluconate dehydrogenase	0.019298070193	609.6988438	727.0239093	613.8400639	747.9899106	712.4095273	531.7808445	768.51947	716.2775923	751.033786	691.5041024	747.9899106	613.0096607	1327.963704	1169.284272	1194.888264	811.283873	1.01127815891	1.03890408775	1.6688279117
1423152_at	Vapb			"vesicle-associated membrane protein, associated protein B and C"	0.00759924007599	618.0089838	508.5458353	586.2259411	573.6643281	614.671592	406.1914325	625.5853857	534.6681766	673.0318644	563.6563351	587.0200622	724.0773439	947.9531833	941.5578973	1018.470163	1207.895558	0.953933509255	1.11429993164	1.80012055512
1421816_at	LOC630729			"similar to Glutathione reductase, mitochondrial precursor (GR) (GRase)"	0.000899910008999	534.6681766	512.0	557.5846365	498.9982688	599.8741278	597.4424754	610.5247621	512.6935722	613.8400639	603.9481974	713.3745808	533.2225562	1115.171592	833.55004	968.710655	834.6791945	1.10330856714	1.17170290295	1.78395794672
1452418_at	1200016E24Rik			RIKEN cDNA 1200016E24 gene	0.013798620138	449.6005531	420.1742674	396.9498663	373.9949553	453.2675279	401.8159437	357.6543058	430.5389646	468.870922	391.6119557	508.5458353	432.8768986	739.9325732	651.5156392	798.2102529	469.5060701	1.00155852337	1.09824101898	1.62073060331
1417420_at	Ccnd1			cyclin D1	0.012598740126	401.2723669	326.6412085	499.6742283	377.5560434	259.8407695	429.3748858	351.4147654	290.3483449	402.3602569	516.8751383	240.381157	357.1704708	583.059781	569.0233323	742.9436599	581.4833208	0.829195942784	0.944953952719	1.54285866558
1426060_at	---			---	0.015398460154	372.4791859	234.594113	244.1528824	369.9662866	323.9986519	286.4439388	333.3419322	357.1704708	336.9717878	244.9804817	403.4510963	486.3263665	477.1959538	619.6848983	592.6095231	575.2195902	1.06531527822	1.20515788542	1.85450698799
1426061_x_at	---			---	0.02099790021	321.3774738	226.4803384	239.4067469	285.6694599	297.9135638	254.1009572	284.8970751	273.1879426	278.4151678	235.7083407	345.2843176	396.9498663	390.5531266	494.9613281	429.9565312	467.6032024	1.03463914746	1.17095522199	1.66186751163
1443206_at	---			---	0.003699630037	228.4822054	113.8550916	233.0116052	213.3835277	208.6697986	278.4151678	270.2451657	245.9775775	224.3441882	122.1590553	233.6433232	145.0758931	336.0606933	328.4147241	373.9949553	309.0044919	1.27205078879	0.919478434394	1.70840555494
1423706_a_at	Pgd			phosphogluconate dehydrogenase	0.015698430157	143.416082	179.0693981	143.6103582	177.6207106	181.5100977	176.1838653	244.9804817	176.3030961	176.6615176	187.7584465	217.6136133	165.8830881	434.6384509	349.9905115	373.9949553	221.9275555	1.21012508088	1.16187267017	2.14465742035
1417819_at	Tor1b			"torsin family 1, member B"	0.002799720028	125.1724279	182.8666272	168.2579661	147.1528833	195.8059778	167.8030351	183.4866131	217.4662942	151.8069467	208.8111587	208.5286788	215.4153132	252.0452578	225.1047984	238.4364519	223.1326775	1.22634058435	1.2584204308	1.50568502589
1434292_at	Snhg11			small nucleolar RNA host gene 11 (non-protein coding)	0.00769923007699	157.3520321	109.9171734	55.66999313	88.81035532	78.9427023	151.2940038	155.7623775	101.0678266	152.7345881	114.4732738	114.0864782	185.4846513	291.5298905	238.2750362	304.8494219	198.8782918	1.18292031048	1.37651391717	2.51010020651
