Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1452378_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	0.000499950005	2303.992013	1942.676549	1757.489068	1850.269877	1229.34148	841.4868988	1600.747454	1004.774472	2239.42091	1916.555419	1990.589468	1658.093905	1560.096982	1594.258657	1434.49776	1624.770235	0.595377613535	0.993663725974	0.791098221794
1417937_at	Dact1			"dapper homolog 1, antagonist of beta-catenin (xenopus)"	0.000799920007999	130.7142847	100.9994061	100.6581376	77.88118876	77.82851904	62.755935	64.04335579	78.30410305	112.2480833	115.3287985	122.24181	177.3804252	62.1219409	64.34753597	66.15837986	74.78147385	0.689652241533	1.28505847599	0.651815634242
1434449_at	Aqp4			aquaporin 4	0.000599940005999	79.15677883	94.90150096	80.89008658	204.6135675	29.1461617	64.82844216	75.23843838	32.39227745	91.86758508	81.32928356	230.8138523	138.3620995	29.46354259	60.74968403	62.16402442	32.63436359	0.438690206546	1.1801952696	0.402582548715
1419301_at	Fzd4			frizzled homolog 4 (Drosophila)	0.001799820018	126.8786047	105.8286179	80.23567854	95.99990014	76.36729405	43.07297299	79.04969549	84.70040718	92.0543505	85.73872154	104.4762348	101.0678266	64.56565331	74.32728471	70.60027999	53.89027337	0.692493837338	0.937385698538	0.644059488407
1456048_at	Cpeb3			cytoplasmic polyadenylation element binding protein 3	0.000799920007999	98.30146416	94.64490903	100.1823119	81.82625957	34.1947515	78.35709461	79.80233196	58.25290129	92.24149561	87.49762788	107.9265498	119.1375181	49.01780578	49.35074641	39.65882419	64.21698381	0.668365847495	1.08493886314	0.53938309941
1427924_at	Stx17			syntaxin 17	0.000599940005999	57.39181123	55.89657573	46.59140721	63.95667357	48.09753325	45.84063107	35.92688628	40.5821389	50.02339261	53.5267443	51.22268595	60.87314503	46.43397875	33.19131769	32.28282665	27.05480616	0.761480875842	0.963408554769	0.620823454967
1444320_at	Ddhd2			DDHD domain containing 2	0.000199980002	26.11905871	52.2735053	28.7153452	27.70341648	25.02864008	13.52740308	24.85978648	24.97786047	29.78437953	157.1390573	50.94603626	136.9642914	16.90176494	19.1565519	13.42704566	9.918067197	0.65568445127	2.78043230101	0.440641239844
1426184_a_at	Pdcd6ip			programmed cell death 6 interacting protein	0.003599640036	59.97336429	37.26442258	45.31613769	39.73944999	28.52161955	32.45813046	37.28964093	29.82474711	37.46675173	32.54612774	73.62623379	43.83775462	30.08834815	27.68468113	31.31430599	30.00699615	0.702681259625	1.028434897	0.65331135437
1421268_at	Ugcg			UDP-glucose ceramide glucosyltransferase	0.000299970003	23.91888113	20.96117957	22.82740564	20.31857049	13.13488806	18.4939822	14.26080978	19.5495433	28.29089671	24.65866858	32.41422108	22.06774026	6.736284171	19.29971984	20.24991574	13.80023568	0.743407583672	1.22045170382	0.682595259253
1430476_at	Srp54b			signal recognition particle 54b	9.99900009999e-05	12.63347832	9.221989352	13.39981335	10.98543429	6.137605848	7.786300369	6.094137283	7.794205664	7.812693409	7.796847949	11.46015777	8.002706504	7.723308502	5.933354574	5.979720282	6.133450839	0.601466672311	0.758474547709	0.557297481735
