Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1423804_a_at	Idi1			isopentenyl-diphosphate delta isomerase	0.002299770023	9328.956496	7087.298019	7471.540414	9584.981952	7291.652031	10256.28047	8281.233732	10797.7268	11522.69051	13610.38258	12329.61388	15967.93353	11538.27553	10187.0591	11951.6319	15167.22991	1.09422929455	1.59624104955	1.45922152242
1450646_at	Cyp51			"cytochrome P450, family 51"	0.004099590041	3776.436989	3236.368118	3393.409917	3388.802868	2717.755583	3938.307378	3320.69614	3981.178936	4721.665094	5018.254767	5018.254767	6686.474394	5276.004208	3572.528982	4645.570299	4991.161947	1.01181007131	1.55452129094	1.33999575649
1428384_at	D4Bwg0951e			"DNA segment, Chr 4, Brigham & Women's Genetics 0951 expressed"	0.014098590141	762.3020787	1175.631333	1097.199382	659.5023546	1249.478187	1098.6834	1124.267792	772.6921869	1512.269973	1131.89938	1450.113391	1813.071368	1234.345026	1409.472876	1259.669895	1158.249224	1.14899615131	1.59890053412	1.37002351188
1448300_at	Mgst3			microsomal glutathione S-transferase 3	0.004499550045	532.5012125	345.7520512	342.4909366	505.1153239	248.4877636	343.8846716	399.6457675	607.2277868	683.129839	810.1858061	728.0092646	630.6872685	815.6887815	581.4833208	893.1347219	536.843959	0.926637404189	1.65251698543	1.63811176029
1460241_a_at	St3gal5			"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"	0.003599640036	230.3455633	339.7201543	405.6419365	362.5291015	357.6543058	538.2997705	385.3015021	336.9717878	503.0677863	718.2194934	1311.879959	1014.341688	555.3247939	616.3380289	416.2112065	468.2366332	1.20922352448	2.65088289636	1.53643266328
1460633_at	Prpf19			PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae)	0.004299570043	417.9049393	420.1742674	403.9976246	424.1750636	428.2139544	433.463288	569.7941502	398.5652168	653.2824169	682.2057005	557.5846365	634.971047	658.6101794	494.2917441	562.1323374	640.1499171	1.09829529077	1.51720385653	1.41346226534
1451455_at	Thnsl2			threonine synthase-like 2 (bacterial)	0.003099690031	448.3849361	412.285525	401.2723669	342.9548862	415.6481557	434.6384509	535.3924558	399.1051265	544.1614707	629.8340744	627.281411	561.3718844	579.911123	523.2113401	501.0288958	440.5625336	1.11208594361	1.47214917162	1.27404623635
1436968_x_at	Klhl24			kelch-like 24 (Drosophila)	0.000599940005999	389.4971603	195.8059778	208.38751	206.4220103	342.4909366	345.7520512	435.8167998	256.6940419	915.16686	656.8294482	603.1311759	820.1181751	407.2926586	514.0835364	754.0905708	430.5389646	1.38059829351	2.99490825763	2.10576849789
1451793_at	Klhl24			kelch-like 24 (Drosophila)	0.000599940005999	359.1097467	306.5048304	228.018647	181.6330589	331.5418085	361.5489058	468.870922	246.9785604	1010.230648	569.0233323	598.2517908	651.5156392	438.7769715	498.3232236	633.2542306	424.1750636	1.3103174711	2.63099611234	1.85491679674
1443857_at	Hook3			hook homolog 3 (Drosophila)	0.001099890011	144.6836411	134.1202252	125.51187	135.8563322	155.131086	133.3958524	163.5418437	154.606911	286.832164	168.8284232	245.6448189	186.4918793	170.8980352	162.6585671	202.6836634	160.7975929	1.12311563014	1.64354533892	1.29039966938
1428294_at	Zfp259			zinc finger protein 259	0.00299970003	105.6139064	112.7812165	130.9800249	112.8575402	151.2940038	68.76087507	74.07619039	91.74330656	560.6120716	149.2596088	213.3835277	331.5418085	134.9397889	161.8896564	192.5203312	138.8311985	0.834805468842	2.71464361819	1.35901460738
1415784_at	Vps35			vacuolar protein sorting 35	0.002899710029	75.69824774	64.91626092	85.04508761	67.19644478	72.9318457	94.0700783	93.11979648	70.50472302	143.9997004	108.1459629	122.7392617	98.43462658	124.1598578	107.853561	123.572936	85.68067852	1.12897259116	1.61621918361	1.50677114851
1447691_x_at	---			---	0.001899810019	42.81136707	19.61580993	29.52344153	43.18974819	37.18881828	32.98972851	35.82974821	43.2775523	53.23765057	52.34431672	48.58836563	75.28940747	43.1021521	53.16563065	43.36553491	43.2775523	1.10467250403	1.69793634544	1.35348803914
1431689_at	5830400J07Rik			RIKEN cDNA 5830400J07 gene	0.003299670033	26.81776309	16.57320823	27.03649072	28.85173154	28.87127669	28.83219963	28.65708578	28.8127009	32.15198713	28.87127669	56.0101738	51.71041579	38.83530792	28.89081505	43.98635043	28.83219963	1.16009466684	1.6996900088	1.41565083238
1451878_a_at	Jmy			junction-mediating and regulatory protein	0.015398460154	17.69792113	19.81600181	17.92701025	15.16687546	19.84284522	17.45994368	27.92936756	17.9148741	30.14951731	35.75705465	35.39584225	23.53345114	36.29354311	17.97561219	19.85627368	19.85627368	1.17758973334	1.76801784019	1.33103837177
1447250_a_at	2610301F02Rik			RIKEN cDNA 2610301F02 gene	0.019098090191	9.088750691	17.12053642	16.77637372	16.79911119	16.62939757	14.38198595	18.7207068	25.01169631	27.22012902	25.68077792	36.36730213	19.05308887	20.37365619	17.1089581	19.86972499	19.8294121	1.2502144627	1.81185432809	1.29099348832
1428834_at	Dusp4			dual specificity phosphatase 4	0.000999900009999	7.632358829	5.889336062	6.672747904	8.269797483	6.022372728	7.74162808	9.070310885	8.715207416	14.95280251	11.5849507	11.81061348	9.558842965	8.878961832	11.03760303	8.281000024	9.881211936	1.1083913992	1.68306651388	1.33777597611
