Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1449905_at	Clec4f			"C-type lectin domain family 4, member f"	0.012798720128	1244.413297	1183.611579	1127.311107	933.941257	1685.25361	2048.0	1840.267787	1335.172102	1297.752903	997.9965375	810.1858061	925.1323737	1156.684749	1487.898089	973.9703205	1254.563692	1.53893224447	0.897932429831	1.08550142706
1431175_at	1810019D21Rik			RIKEN cDNA 1810019D21 gene	0.015298470153	270.6112487	271.3449032	179.7981043	274.6714213	288.7801964	318.3462589	349.5170442	292.3202576	243.1631832	290.3483449	249.1616118	275.0435003	241.1961385	227.0943496	281.8281676	227.7101832	1.25344397008	1.06151082222	0.98133645186
1459747_at	---			---	0.010798920108	191.4806768	272.8183738	143.1251108	125.2572239	295.1036593	334.2458876	315.7708092	370.9693027	178.3436452	209.3772669	209.5191062	261.2517698	192.9117221	234.2767539	236.5074797	192.390133	1.79626463181	1.17171229585	1.16842887765
1420941_at	Rgs5			regulator of G-protein signaling 5	0.00689931006899	182.3721977	94.5809023	152.1154625	125.1724279	394.2718776	375.516893	427.6343699	204.7520378	177.2604659	154.2932352	143.8048975	151.9096806	188.5226427	130.5374543	208.9524696	188.1401566	2.52990161786	1.13176089475	1.2921323677
1423054_at	Wdr1			WD repeat domain 1	0.002399760024	164.6525448	160.6887369	125.2572239	149.2596088	195.4088503	224.9525639	217.4662942	206.5618476	195.2765633	195.6735576	180.5299011	153.8760616	177.741037	163.8742083	192.650751	161.7801732	1.40764880182	1.2092127558	1.16035134441
1419820_at	Pkhd1			polycystic kidney and hepatic disease 1	0.00709929007099	144.2924496	140.5330844	96.45586106	178.3436452	224.192468	192.390133	245.1464399	147.9518576	150.3751118	112.0203476	104.3348993	99.03612761	88.51027256	106.4753011	99.77628162	69.22786736	1.44682750101	0.832283141036	0.650417148008
1444194_at	---			---	0.00799920007999	97.11101229	63.3534816	90.32603652	150.0700217	167.3493341	151.8069467	176.3030961	170.7824597	120.0279846	122.5732199	142.2558331	119.8655276	129.3062322	112.096234	132.7652707	100.9994061	1.66202893523	1.25909761523	1.18536768085
1445881_at	2310035P21Rik			RIKEN cDNA 2310035P21 gene	0.023097690231	89.35304564	111.6418402	83.11016297	100.8627741	154.8163467	166.7838747	251.8748039	122.4902409	101.5478581	101.9610977	131.5131271	101.2732258	123.1553934	76.99015126	102.3760189	90.50966799	1.80785308481	1.13332928815	1.02094566912
1455345_at	Phf15			PHD finger protein 15	0.001399860014	99.03612761	114.2411027	91.24787143	135.3056244	152.1154625	146.0612832	173.5795285	168.2579661	73.77591482	74.37763655	90.14284009	105.9719769	109.0280092	82.38204305	59.28716885	50.84270911	1.45513762969	0.782729236271	0.685581775644
1438012_at	Ppm1l			protein phosphatase 1 (formerly 2C)-like	0.0299970003	92.36644899	70.83959211	88.45041458	80.61676575	139.3017913	136.4091869	139.868764	106.4753011	73.08006439	92.36644899	74.02604262	127.3087703	99.10314937	77.09444467	97.57218292	57.50848792	1.57116195236	1.10385460713	0.997005607176
