Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1425927_a_at	Atf5			activating transcription factor 5	0.00939906009399	2584.984653	2536.441199	2300.879955	2706.738877	2432.206489	2364.025693	2571.028701	2338.568544	2059.116869	2006.826251	2291.553098	1852.772462	2260.740992	2014.994241	2458.68296	2329.088913	0.958217653273	0.810566932632	0.894803743962
1419430_at	Cyp26a1			"cytochrome P450, family 26, subfamily a, polypeptide 1"	0.00549945005499	841.4868988	561.3718844	584.6405151	732.9535693	774.7870337	840.3485348	1136.506327	979.2592224	438.7769715	234.9120648	437.590619	334.2458876	796.0520751	790.6815771	672.1213865	355.7226431	1.3714264865	0.531354746159	0.961081779045
1447927_at	Mpa2l			macrophage activation 2 like	0.018398160184	1239.368937	525.3405	673.0318644	456.3459128	679.4403085	514.7802878	507.1708438	407.2926586	392.6739275	361.5489058	235.5489352	258.0879546	283.3583684	559.8536753	432.8768986	236.8278605	0.72861802103	0.431175576526	0.5227613029
1436058_at	Rsad2			radical S-adenosyl methionine domain containing 2	0.029897010299	755.1120869	348.1002404	422.4556257	544.8986098	579.911123	534.6681766	760.2409884	364.497725	367.9683829	280.3060358	256.6940419	205.8638924	290.3483449	478.4896803	366.9732262	309.8424491	1.08150013297	0.536487149439	0.69819233367
1449324_at	Ero1l			ERO1-like (S. cerevisiae)	0.012798720128	352.3677306	499.6742283	509.924908	441.1593342	324.877045	393.2058566	360.5713604	374.5015813	218.6471904	302.792991	342.9548862	251.5338931	425.9012046	336.9717878	317.4855235	353.8016583	0.805909116297	0.618885666472	0.795374263501
1426879_at	1190005F20Rik			RIKEN cDNA 1190005F20 gene	0.023897610239	371.9752959	416.2112065	551.5783422	338.3432977	375.516893	383.220519	358.6239428	314.9170372	210.5140918	270.2451657	324.4375512	288.3895344	377.5560434	302.792991	244.8148056	306.0901904	0.853507801969	0.651678110328	0.733715545121
1421321_a_at	Net1			neuroepithelial cell transforming gene 1	0.016798320168	444.1557937	349.5170442	357.6543058	380.1204942	339.7201543	374.5015813	368.466845	398.5652168	254.962454	223.8891803	349.0442173	178.3436452	379.0924726	293.5100311	317.0560289	304.0251789	0.967224579373	0.657051192543	0.844745637712
1421012_at	Srprb			"signal recognition particle receptor, B subunit"	0.021797820218	193.4347253	202.8209682	314.4910172	203.3708364	253.0709325	239.0828773	239.8934572	197.9381651	102.0301696	193.3039088	164.8755886	129.3062322	199.5525632	218.7953095	232.0670683	161.2335315	1.01735869205	0.644901633351	0.887903831487
1434458_at	Fst			follistatin	0.00739926007399	312.3693302	238.2750362	191.0921892	98.03561155	176.0645931	103.841693	187.6314687	149.7656544	55.97229508	56.58179342	6.872152254	8.566067229	114.3184143	146.7550156	44.97997643	115.9550627	0.735084387585	0.152413134169	0.502527334839
1427002_s_at	Arsg			arylsulfatase G	0.015898410159	137.6148167	129.7446284	110.9637778	92.17905037	191.8698211	149.2596088	161.2335315	107.0534886	52.59293117	85.39122987	105.4710319	69.46257559	117.0591583	81.49462477	120.8431596	102.1683831	1.29524655803	0.665071746317	0.895989987126
1454042_a_at	Srpk1			serine/arginine-rich protein specific kinase 1	0.00589941005899	97.7705457	138.7372132	101.8920725	101.2047364	105.5424816	103.841693	129.8325218	124.3280488	59.97336429	95.48141224	68.9939522	63.65438516	99.77628162	115.0169758	97.04527051	67.28747131	1.05445843641	0.655368790483	0.862425067914
1418892_at	Rhoj			"ras homolog gene family, member J"	0.00899910008999	122.8224094	93.05675665	92.0543505	99.97912529	91.86758508	102.6536418	130.802835	108.1459629	46.2771143	69.46257559	91.18609886	65.09225548	94.45288773	96.3905628	84.81514516	84.75772738	1.06265405952	0.666853674853	0.883562523202
1457883_at	---			---	0.015098490151	87.02506009	90.0208948	100.931102	136.9642914	98.90215148	120.1905785	106.11553	142.1595294	64.69691431	64.82844216	70.64805807	66.33774193	106.3312613	61.16226799	82.38204305	64.74074221	1.12634663021	0.642286331715	0.758218759944
