Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1448506_at	Serpina6			"serine (or cysteine) peptidase inhibitor, clade A, member 6"	0.001799820018	1817.991829	1845.262055	1500.034534	1386.75768	1407.559311	2127.126327	1729.16521	2273.012653	1982.534147	2577.988299	2402.748614	2498.956374	1319.001052	1424.816092	1190.044659	1003.415212	1.15065808519	1.44460470849	0.7537774454
1449056_at	E330009J07Rik			RIKEN cDNA E330009J07 gene	0.00199980002	651.5156392	699.0340883	624.7386604	703.7816069	587.0200622	605.5859819	563.6563351	786.4117133	704.7354613	755.1120869	717.2478857	724.0773439	558.3399591	387.3935169	400.1871409	400.7292476	0.9490883394	1.08290294148	0.651961265622
1424988_at	Mylip			myosin regulatory light chain interacting protein	0.000499950005	408.3968703	370.4674552	370.9693027	344.8172168	372.4791859	461.315194	435.2272266	406.7416729	413.4032728	386.3460935	477.8423792	448.3849361	179.3119714	244.1528824	191.4806768	300.7502236	1.12117374102	1.15476914717	0.612648604364
1441110_at	Lrit1			"leucine-rich repeat, immunoglobulin-like and transmembrane domains 1"	0.001199880012	412.285525	318.3462589	263.3825582	452.6543473	296.3047615	379.6060039	364.0046323	484.3553275	464.4485569	436.9983433	541.9556554	507.8578742	195.2765633	108.292461	215.9993259	152.6311905	1.05364188523	1.34879564623	0.464653410712
1428508_at	Tbc1d2b			"TBC1 domain family, member 2B"	0.00599940005999	262.3149095	181.3873456	239.5689292	240.0559692	230.8138523	256.3467861	236.9882958	333.3419322	269.5144846	269.1498852	392.1424462	246.811533	203.5084657	159.6046639	76.26398433	176.3030961	1.1453046327	1.27540747019	0.66680613442
1436446_at	2310007O11Rik			RIKEN cDNA 2310007O11 gene	0.000299970003	185.8617388	181.3873456	174.6402148	167.6894365	181.7559773	170.0901752	230.9702135	203.3708364	225.7150803	204.4750491	220.2812668	219.5369548	113.932142	117.6947372	127.9133471	103.9823604	1.10796330674	1.22609135143	0.653236298355
1455750_at	A230067G21Rik			RIKEN cDNA A230067G21 gene	0.000299970003	125.8521454	103.9120389	84.81514516	104.3348993	110.6637571	110.9637778	147.9518576	98.16848188	154.9212246	136.4091869	132.3167597	159.0654834	75.49352468	65.09225548	66.11359226	53.20160998	1.11657194306	1.3910070716	0.620415742787
1436475_at	Nr2f2			"nuclear receptor subfamily 2, group F, member 2"	0.001799820018	86.78976425	73.57644163	91.12443126	96.91398761	83.33548304	74.22673472	91.43331361	131.8696725	119.0569475	110.0661472	116.7426571	108.292461	61.53601012	45.80959808	47.19450543	65.62315265	1.093169197	1.30353669423	0.631918323237
1430702_at	5830427D03Rik			RIKEN cDNA 5830427D03 gene	0.002899710029	76.62620759	73.57644163	81.66030212	72.2928469	69.5566719	76.62620759	106.9085925	76.67806365	77.09444467	96.3905628	98.70149283	82.88545212	35.51584733	60.79079581	53.490508	55.48188888	1.08421255668	1.16740155695	0.674914110492
1457279_at	---			---	0.001099890011	65.09225548	54.44025804	48.68714504	60.33984143	56.73519239	48.62128104	64.82844216	61.49439437	65.93483624	60.83197757	84.47139667	107.999663	40.00936982	26.27866352	44.25513628	16.87888852	1.01364988097	1.39673858883	0.557500598949
1430750_at	Dhfr			dihydrofolate reductase	0.001399860014	32.04334826	22.05281623	18.08545514	21.77100346	24.60865665	31.76261965	27.5538116	22.09763395	23.2957036	32.08675524	49.71957296	44.79767645	21.40568354	13.43159752	9.169080095	15.40485289	1.12847005611	1.59548188566	0.632352903953
