Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1422557_s_at	Mt1			metallothionein 1	0.000799920007999	302.792991	100.7263269	279.9268377	189.2898181	1516.374095	6605.490594	440.5625336	701.8787425	3210.183385	3171.302978	13175.31651	20961.72755	882.3186684	869.2769018	707.6033167	2017.733609	10.6152447525	46.4270199053	5.1297673418
1456386_at	---			---	0.001199880012	584.6405151	501.7076061	471.4166814	486.9851603	784.2848924	666.6838644	819.0081511	672.1213865	970.0229026	752.0516825	979.2592224	816.7937405	747.9899106	623.8935136	777.9404967	721.1427207	1.43885479779	1.72056613857	1.40406734011
1452333_at	Smarca2			"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"	0.001099890011	309.4232941	371.47183	320.0749585	253.7572093	417.3395972	514.7802878	628.9820345	486.3263665	554.5731658	592.6095231	611.3517992	563.6563351	496.9755272	521.0908095	477.1959538	493.623066	1.63177154049	1.85075341725	1.58511364927
1437208_at	10-Sep			septin 10	0.000999900009999	330.6453953	279.5481525	325.7578196	345.2843176	507.1708438	479.1378583	486.3263665	479.7869143	509.924908	533.2225562	469.5060701	587.0200622	466.9706285	429.3748858	486.9851603	383.7396422	1.52385857322	1.63878794595	1.3791922419
1421340_at	Map3k5			mitogen-activated protein kinase kinase kinase 5	0.000199980002	149.0576903	190.4465047	178.4643376	169.5154548	217.6136133	214.1069772	295.5034165	210.6567012	271.3449032	259.1382196	319.2093278	384.259735	247.3131257	209.0940212	200.7719621	203.6463293	1.36422189518	1.79488134737	1.25213889207
1437020_at	Ep400			E1A binding protein p400	0.001399860014	71.95110807	81.16427781	76.52254761	101.9610977	104.6886334	112.3240461	102.6536418	141.4875205	128.7821651	137.4286513	171.8260541	135.8563322	93.75222338	104.4055793	108.292461	123.0720202	1.39069719277	1.73068419603	1.29530620864
1445843_at	Chd2			chromodomain helicase DNA binding protein 2	0.000199980002	60.09528924	34.38043754	56.50524953	59.16692448	78.78259319	92.49157165	162.9892495	119.0569475	137.3357106	169.6302903	177.1404649	125.51187	100.3180917	78.5163934	102.2375245	86.26264214	2.15714913228	2.90090138188	1.74798154233
1428730_at	Krit1			"KRIT1, ankyrin repeat containing"	0.001299870013	35.08574278	30.35427899	28.57960358	66.65281953	121.0888319	75.85208856	88.7502944	141.6791842	79.47889997	84.98757308	171.361357	106.6195361	82.77332463	76.52254761	68.90061714	65.93483624	2.65988607679	2.75372274618	1.83062706141
1437118_at	Usp7			ubiquitin specific peptidase 7	0.001499850015	48.48978662	53.12963881	33.75777704	52.6641753	73.03064159	77.30345552	115.719806	108.0727507	97.30837007	115.719806	117.2177305	92.0543505	72.53794655	80.45320559	73.72602143	78.46323972	1.9895974931	2.24578367845	1.62294286986
1437473_at	Maf			avian musculoaponeurotic fibrosarcoma (v-maf) AS42 oncogene homolog	0.001199880012	20.91866676	25.21569352	30.581134	28.08101153	43.48310327	48.42418961	66.92405698	44.82799286	58.41083081	51.81554228	58.80757111	52.62852294	45.0409078	44.16537941	41.35864456	45.80959808	1.94337913412	2.11517040026	1.68301918548
1422810_at	Zfp191			zinc finger protein 191	0.001899810019	16.03252776	23.50161508	12.77104788	18.88616664	30.5604525	23.51751957	34.73128779	39.95524512	29.38387991	32.83378125	43.4242793	27.70341648	23.42220509	23.87035306	23.82193996	24.60865665	1.80870978943	1.87305540848	1.34458954443
1445273_at	D10Ertd638e			"DNA segment, Chr 10, ERATO Doi 638, expressed"	0.000399960004	17.85434124	18.18365107	8.189021071	17.92701025	27.12815448	25.07952293	18.2576604	23.62921834	18.29476527	18.2700161	20.79161616	22.70413236	18.2576604	18.2700161	18.2576604	18.22061816	1.51389323897	1.28809890676	1.1745974081
