Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1418129_at	Dhcr24			24-dehydrocholesterol reductase	0.003199680032	1774.220988	1676.155173	1502.063407	1613.804385	2064.705068	3154.181579	2273.012653	2641.588446	1950.583442	2912.031003	3477.102787	2792.361481	2638.002104	1798.402212	1615.987138	2042.457014	1.54327006711	1.69534954727	1.23279739923
1449051_at	Ppara			peroxisome proliferator activated receptor alpha	0.00659934006599	1611.624581	1518.425068	1127.311107	1602.912546	1926.958786	2073.10863	2075.912615	2557.13037	2036.943149	3141.395775	3407.221445	3665.616138	2127.126327	1579.223885	1898.481204	2332.239124	1.47315832489	2.09054695501	1.354385731
1455418_at	---			---	0.019698030197	1340.60639	873.9966865	1216.103244	1483.881325	1788.692903	2101.363456	1942.676549	1541.201735	1676.155173	1351.54141	2834.247438	2090.018504	1532.881014	1767.028998	1574.949659	1308.338377	1.50041777152	1.61803249806	1.25813160615
1452496_at	Atp11c			"ATPase, class VI, type 11C"	0.015198480152	428.2139544	504.4320036	477.1959538	479.1378583	714.3409417	664.8813038	491.6221134	612.1803809	714.3409417	699.0340883	820.1181751	717.2478857	755.1120869	446.5673609	509.924908	550.0870006	1.314479265	1.56208189071	1.19730840542
1437106_at	Kdm5a			lysine (K)-specific demethylase 5A	0.017098290171	553.8229389	417.9049393	400.1871409	447.7783607	533.9448772	556.0770553	583.8496131	678.5211613	634.971047	937.7418441	709.5217009	666.6838644	547.116024	531.7808445	722.1196045	531.061083	1.29274125686	1.62055788581	1.2815772052
1420656_at	Abcg8			"ATP-binding cassette, sub-family G (WHITE), member 8"	0.026797320268	427.6343699	291.5298905	394.2718776	552.3255285	444.7574618	698.0884346	661.2907906	600.6867371	788.5437551	623.8935136	922.630388	601.5004473	635.8311998	487.6451845	425.3250452	621.3649268	1.44367797174	1.76289811625	1.30280723824
1439406_x_at	Fars2			phenylalanine-tRNA synthetase 2 (mitochondrial)	0.00609939006099	309.4232941	314.9170372	352.3677306	389.4971603	537.5715582	461.315194	487.6451845	423.0278981	500.3511036	514.7802878	492.9552924	574.4414328	403.4510963	466.3385871	503.0677863	317.4855235	1.3977108298	1.52431573439	1.23725408579
1460380_at	Dsg2			desmoglein 2	0.00759924007599	412.8440206	305.262381	282.5922323	310.6824634	430.5389646	429.3748858	558.3399591	501.0288958	494.2917441	431.7061994	599.0626177	473.3353958	501.7076061	366.4767846	399.1051265	421.8841275	1.46355831211	1.52388650493	1.28808753472
1417852_x_at	Clca1			chloride channel calcium activated 1	0.023797620238	130.5374543	150.782794	115.2508036	136.8716648	280.6859422	249.6679806	195.5410914	188.3950175	177.9818109	150.2733115	151.9096806	223.5863029	113.1635868	229.2566862	157.3520321	182.1254845	1.71394229048	1.31926275094	1.27829618486
1418470_at	Yes1			Yamaguchi sarcoma viral (v-yes) oncogene homolog 1	0.015198480152	107.4891328	133.3958524	100.0467852	117.2177305	159.6046639	160.4713571	141.2961161	148.9567819	205.1682956	191.7400628	224.6480922	138.2684317	169.7452037	118.2537398	193.4347253	124.6651148	1.33216104743	1.65846493515	1.32292795782
1417877_at	Eepd1			endonuclease/exonuclease/phosphatase family domain containing 1	0.02099790021	89.65598571	71.17605168	48.98465587	91.18609886	94.13380458	105.9719769	132.3167597	102.7926998	127.2225854	97.57218292	103.7012159	125.51187	105.3997036	88.51027256	75.95484031	102.7926998	1.44588439833	1.50831775022	1.23805335374
1458423_at	Luc7l2			LUC7-like 2 (S. cerevisiae)	0.020797920208	29.58346224	30.76800506	30.95601803	15.57260074	34.75481595	38.5733088	31.74111714	41.21889716	33.16887097	44.19526791	54.44025804	40.11783927	40.5546939	28.29089671	35.87828437	32.50209932	1.36871277362	1.60855256121	1.28392462381
1426892_at	Utrn			utrophin	0.020397960204	17.17858141	23.69327954	18.97586834	19.84284522	22.65806885	24.60865665	42.26428094	25.36977818	35.68453332	42.37886369	49.48454129	28.29089671	46.08952519	24.47574723	29.88535966	19.57602576	1.44183657009	1.95554914704	1.50615877195
