Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1416368_at	Gsta4			"glutathione S-transferase, alpha 4"	0.016398360164	2567.538154	1592.105254	2242.449841	2075.912615	1054.958111	1555.885307	2367.223158	2242.449841	4046.39095	2648.739044	2688.489273	1549.578364	3911.727074	3901.166884	4702.525332	3379.654376	0.851676270674	1.28959543157	1.87485995185
1419974_at	Scp2			"sterol carrier protein 2, liver"	0.029097090291	1808.164225	1651.372649	1566.446737	2156.117371	2303.992013	1694.401434	1249.478187	2031.430089	2376.858	2245.482868	2090.018504	2039.698218	2084.361793	3640.901511	2728.817128	4174.361997	1.01353374747	1.21859294543	1.75832148011
1419975_at	Scp2			"Sterol carrier protein 2, liver"	0.022797720228	387.918293	380.635418	449.6005531	452.0419963	601.5004473	597.4424754	323.1226337	250.6841549	1066.442156	720.1671584	331.990926	670.3041241	785.3478551	727.0239093	1357.042323	641.8854283	1.061402036	1.66980637583	2.10232749225
1428951_at	Nol8			nucleolar protein 8	0.015598440156	238.7594458	299.9370639	348.5720301	281.4469102	313.6407055	322.2487607	299.9370639	308.1690145	278.7923183	388.9702483	449.6005531	327.9704445	456.9644109	406.7416729	435.2272266	458.2032877	1.06441268026	1.23668559717	1.50347682843
1422885_at	Snrpd3			small nuclear ribonucleoprotein D3	0.00399960004	192.1298675	251.7042908	184.6078383	238.1138949	250.5144479	266.2506062	276.9114695	240.2184248	311.9467568	396.9498663	207.9647208	342.4909366	304.0251789	481.7393625	426.4781444	549.3428426	1.1931082098	1.45328454039	2.03285852151
1450776_at	Agpat6			"1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)"	0.00809919008099	172.9930178	298.3171274	243.9875969	163.6525191	256.0	311.524755	286.0564372	223.7376128	267.6962279	246.811533	346.2204184	328.4147241	438.7769715	338.8016287	357.1704708	333.7937196	1.22568801963	1.35291262304	1.67079168802
1419439_at	Tsks			testis-specific serine kinase substrate	0.002899710029	33.68931057	59.00695066	56.42877009	87.32010742	71.41736498	63.22494624	50.73955635	76.36729405	105.8286179	99.37189692	77.51303302	65.22458705	87.97270086	139.6795494	118.1737669	131.0687552	1.10701857951	1.4715385427	2.0169362538
1418280_at	Klf6			Kruppel-like factor 6	0.024797520248	53.81737058	42.69561494	43.80807754	33.80352987	37.34015471	49.78692474	51.4311319	45.80959808	51.92084651	70.98360793	50.19299052	43.30683997	70.40934419	59.93276379	91.68126213	61.57769672	1.05882693724	1.24281286916	1.62872493803
1448018_at	---			---	0.028897110289	18.12222259	15.50947558	26.78148401	27.23854999	22.44435917	28.0050869	25.71556595	26.85409132	39.09908661	44.28511622	24.14663084	40.91312978	35.95122438	27.27544823	33.75777704	33.03441749	1.17532307451	1.6935656578	1.48335764646
1436858_at	Mbnl2			muscleblind-like 2	0.031296870313	21.72683313	20.98958882	21.71213965	12.80134063	22.55096085	20.63738113	29.40378556	19.27361117	27.91046006	21.80049518	24.67537321	20.70733517	49.88814081	31.35672538	44.3751472	23.12289291	1.18950997033	1.23130628001	1.92597558724
1441428_at	---			---	0.003199680032	12.61638775	13.75360584	24.74227064	10.20062751	25.87270516	24.89346237	18.29476527	13.92692647	21.91887731	21.87440697	26.98163746	28.92995151	38.91425952	26.43924363	57.12055136	34.1947515	1.35351403131	1.6261649128	2.55523433268
1438956_x_at	Pim3			proviral integration site 3	0.00539946005399	16.3835944	16.9705451	17.09737575	16.32823561	17.1089581	19.33895588	17.21350521	16.62939757	19.1306369	20.97537938	16.52839806	25.75040111	20.59551076	21.33335552	29.70384939	61.16226799	1.05257680442	1.23367958684	1.98855164851
1453612_at	Nek1			NIMA (never in mitosis gene a)-related expressed kinase 1	0.023897610239	7.935279284	14.02626514	16.07599357	13.96940821	9.268924831	14.05477059	13.9836008	14.05477059	16.20711054	17.97561219	22.24772636	13.56866615	29.663666	25.99559011	37.03809519	15.2957506	0.987600129597	1.34595703746	2.07651303879
1459817_at	---			---	0.012398760124	13.20621378	13.49995787	13.63772411	13.66082777	13.68396107	13.68396107	10.81206361	13.58704671	23.21698937	13.96940821	12.45095071	13.70249782	14.49928647	29.56343496	32.02167789	17.61426047	0.958564900925	1.17285752004	1.73500860046
