Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1416029_at	Klf10			Kruppel-like factor 10	0.00629937006299	89.77743668	202.5464515	135.5806987	509.2350813	64.43470328	50.63661288	76.31559526	347.6293302	361.0598023	1241.045247	344.8172168	968.710655	49.98956265	36.71358265	71.27246912	120.3533926	0.575171727248	3.11120425279	0.296998426671
1458829_at	---			---	0.01099890011	381.1510394	371.47183	221.0281022	339.2605806	231.5963972	201.7255482	347.159057	240.381157	359.5962087	467.6032024	259.4892568	438.1833938	195.8059778	239.7310552	200.5003577	112.4001383	0.777555927274	1.16144309885	0.570059367477
1434834_at	Socs7			suppressor of cytokine signaling 7	0.001699830017	163.7633829	161.9993259	139.5849898	198.2062987	119.4605948	118.9763488	140.3429711	141.4875205	160.9064112	187.2507906	160.1457831	157.1390573	119.7844646	95.03012355	88.93066077	110.2152464	0.784061941179	1.00284535231	0.62385351758
1418492_at	Grem2			"gremlin 2 homolog, cysteine knot superfamily (Xenopus laevis)"	0.00199980002	95.87003142	187.2507906	121.0068577	69.22786736	81.88169147	64.30397426	94.45288773	45.87165328	301.565588	193.3039088	111.8688064	302.792991	51.78046443	91.99209572	52.16744966	43.24825445	0.605274847855	1.92145481301	0.505303604733
1428010_at	Timm9			translocase of inner mitochondrial membrane 9 homolog (yeast)	0.000899910008999	46.78103903	114.5508219	82.71728911	109.8428383	78.83590856	56.0101738	42.89840194	75.39139699	86.2043042	90.14284009	127.7403059	146.655666	44.94952609	28.7153452	44.82799286	43.8971387	0.715291359031	1.27367425949	0.458868830605
1450842_a_at	Cenpa			centromere protein A	0.004599540046	112.8575402	66.06883497	66.15837986	69.36860658	50.49970307	66.33774193	71.36906664	53.30976806	94.90150096	104.4055793	78.41017638	74.17653645	53.92678048	52.80695321	48.62128104	34.89624745	0.768051193549	1.1190651335	0.605022192181
1428095_a_at	C2cd2l			C2 calcium-dependent domain containing 2-like	0.002699730027	67.33300747	63.31059284	88.15154804	73.327833	59.24707395	63.01131444	53.02188295	79.85639279	64.69691431	95.54609461	95.35224493	91.80545661	61.2037014	35.97555404	34.0792103	52.80695321	0.87338785518	1.18922759467	0.630095647043
1440134_at	Cyp4a31			"cytochrome P450, family 4, subfamily a, polypeptide 31"	0.019598040196	97.17673125	26.67294096	40.14498864	39.41795428	19.182502	29.82474711	44.76734952	47.03503915	72.9318457	91.80545661	54.40340332	45.56221563	13.49995787	20.63738113	31.71965116	19.06599608	0.692236505047	1.30131025104	0.417491246478
1451964_at	Mia2			melanoma inhibitory activity 2	0.00639936006399	47.06690229	30.33375091	34.35716282	27.98614754	20.47042287	22.35339411	34.12537513	17.28355397	42.26428094	39.76637085	70.36172756	30.95601803	22.21762962	22.75028952	22.42918043	22.36852156	0.674324269037	1.31203089357	0.642357772337
1442102_at	---			---	0.00399960004	14.03101041	16.30614676	16.43914088	16.33928559	13.24649711	10.01249766	16.26205867	21.62412723	23.54937719	28.67649906	16.31718179	56.88900724	9.643327201	12.24202233	12.84473303	11.69525976	0.96878103859	1.98733906978	0.735560691093
