Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1423140_at	Lipa			lysosomal acid lipase A	0.000699930006999	1945.304117	1498.008402	1745.627477	1963.824103	1313.663449	1301.265831	1360.725175	1583.509712	1076.602526	962.1753305	1280.303384	1342.428933	1121.22492	1056.384996	1159.823854	1174.04338	0.777205020333	0.651707522991	0.630731992214
1437456_x_at	Ythdf1			YTH domain family 1	0.000899910008999	1432.56015	1611.624581	1708.222279	1740.91494	1285.51435	1413.288223	1115.171592	1290.737579	960.8736992	1349.715851	1072.238405	1125.788421	1148.886051	863.4123987	905.3086947	1018.470163	0.786147950665	0.694346655058	0.606173132598
1428214_at	Tomm7			translocase of outer mitochondrial membrane 7 homolog (yeast)	0.001899810019	1611.624581	1618.184059	1384.884553	1162.963417	1147.32627	1147.32627	1364.408564	1151.996006	928.8971139	1075.140881	1234.345026	1043.590499	1116.679918	956.9793607	848.3501272	912.6918257	0.832700424195	0.741126343938	0.663712209023
1451450_at	2010011I20Rik			RIKEN cDNA 2010011I20 gene	0.000499950005	1131.89938	1347.883414	1299.50818	1242.732438	1039.360196	871.6335995	906.5350558	1047.83802	689.6344336	725.0582031	1032.352534	869.2769018	856.4279088	760.2409884	831.2963115	858.7497716	0.769683164372	0.660355757119	0.658442764802
1427369_at	Nlrp6			"NLR family, pyrin domain containing 6"	0.001299870013	1239.368937	1201.374307	1144.228921	1178.821857	770.6030041	836.9420943	838.0764247	1066.442156	669.3973363	1063.563163	1002.057792	859.9130625	685.9097723	652.3982039	681.28234	789.6119426	0.73724087626	0.754636186451	0.589698514635
1424105_a_at	Pttg1			pituitary tumor-transforming gene 1	0.003099690031	960.8736992	873.9966865	769.5605319	801.4584953	645.3705791	701.8787425	733.9464525	725.0582031	561.3718844	635.8311998	782.1643656	721.1427207	653.2824169	548.599311	496.9755272	569.7941502	0.823941601442	0.792894261414	0.666096613915
1423693_at	Cela1			"chymotrypsin-like elastase family, member 1"	0.002399760024	1130.370496	882.3186684	1092.75177	923.8808541	565.1844645	553.8229389	876.3667875	599.0626177	523.9200995	456.9644109	713.3745808	634.971047	553.8229389	404.5448931	457.58343	526.0525083	0.643889206368	0.578070022813	0.481967902351
1429590_at	Tacc1			"transforming, acidic coiled-coil containing protein 1"	0.001599840016	955.6847584	1025.385012	918.8910464	797.1304336	629.8340744	785.3478551	806.9021927	675.7711734	487.6451845	422.4556257	682.2057005	585.4324885	490.2928797	630.6872685	416.77502	565.1844645	0.783820333157	0.589041181757	0.568809231439
1415714_a_at	Snrnp27			small nuclear ribonucleoprotein 27 (U4/U6.U5)	0.000299970003	787.4770127	836.9420943	806.9021927	821.2291344	714.3409417	710.4828425	686.8389284	731.9620293	481.7393625	533.9448772	760.2409884	618.8465882	535.3924558	483.0457416	505.1153239	454.4963821	0.874275372362	0.736275075459	0.608153491691
1451070_at	Gdi1			guanosine diphosphate (GDP) dissociation inhibitor 1	0.003599640036	620.524344	582.2710174	634.1120578	670.3041241	466.9706285	510.6156692	517.5753145	608.0503577	316.6271153	471.4166814	558.3399591	480.4368496	409.5040756	418.4710472	357.6543058	473.3353958	0.838864983499	0.728626433729	0.661677244121
1418520_at	Tgoln1			trans-golgi network protein	9.99900009999e-05	476.5500725	566.7167369	512.0	552.3255285	406.1914325	412.285525	453.2675279	401.2723669	337.8855867	305.6758996	422.4556257	393.7385063	294.3057665	287.2207164	345.7520512	273.1879426	0.793804770598	0.692617633899	0.569591403002
1424539_at	Ubl4			ubiquitin-like 4	0.001399860014	336.5159322	366.9732262	320.0749585	351.4147654	241.8500457	299.9370639	248.9929355	312.3693302	217.3192255	251.3637851	301.1576299	265.5305415	243.8225923	229.4119925	185.735915	202.8209682	0.802302776792	0.753008788228	0.626767057366
1448536_at	Lsm3			"LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)"	0.000799920007999	367.4703403	405.6419365	374.5015813	310.262172	252.728578	250.5144479	306.5048304	297.1080738	182.1254845	218.0560185	270.9778277	275.7891711	219.8343469	242.6700073	180.8967903	180.4076868	0.759225000787	0.649539797794	0.565074680077
1451058_at	Mcts2			malignant T cell amplified sequence 2	0.000199980002	288.3895344	319.6419609	282.5922323	269.5144846	225.2572921	216.8783151	230.9702135	234.9120648	192.390133	200.5003577	233.3272504	210.5140918	215.4153132	180.652073	124.4121867	199.687747	0.782680784023	0.721234611619	0.620759933883
1427089_at	Ccnt2			cyclin T2	0.00909909009099	212.8064399	244.1528824	272.4493049	243.3279103	181.5100977	176.0645931	206.1427625	236.6676979	139.6795494	160.0374793	184.732898	214.6874429	180.652073	167.2360427	128.6079485	155.5516621	0.822818019417	0.718732506334	0.649762501905
1430375_a_at	Ccl27a			chemokine (C-C motif) ligand 27A	0.000899910008999	198.7437938	197.6703943	157.5651864	194.2220246	148.5540369	156.0790401	150.5788149	156.6082061	113.2401692	124.2438818	161.0154147	148.0520852	128.7821651	103.0713812	125.9374019	109.5458484	0.817721135961	0.730487207799	0.624613636331
1437849_x_at	Armcx2			"armadillo repeat containing, X-linked 2"	0.000799920007999	185.735915	192.7811256	198.0722552	184.6078383	171.7097321	147.7517082	137.8012343	139.0192638	143.6103582	121.1707776	117.4560324	109.4716886	117.6947372	119.5414386	122.324536	118.1737669	0.783347587225	0.645967824592	0.62760940274
1440430_at	A130004G07Rik			RIKEN cDNA A130004G07 gene	0.000799920007999	49.75325469	51.64046191	57.50848792	40.5546939	36.46592285	34.35716282	31.50565722	35.70868249	24.9440704	27.23854999	34.70779962	25.71556595	33.68931057	23.70933018	22.23266519	27.25700231	0.692066438782	0.5645630051	0.535896773171
1459695_at	---			---	0.000899910008999	57.23663691	105.3283506	37.18881828	37.92604428	24.67537321	27.05480616	22.64274558	27.07311525	20.90450533	28.17621661	16.49486425	26.26089171	18.89894768	14.55830006	18.89894768	17.81811728	0.426818008216	0.386387309959	0.295247210394
1452666_a_at	Tmcc2			transmembrane and coiled-coil domains 2	0.000299970003	27.47929336	14.05477059	9.197055204	6.923511805	4.96575127	4.592306711	4.586094236	4.607876339	4.595414511	4.683343966	6.102392603	4.556695607	4.561325102	4.570598208	4.555154539	4.545912767	0.325247568913	0.345815181805	0.316245032059
