Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1418188_a_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	0.000299970003	22643.35322	23014.09355	19964.64779	16879.32978	25301.75785	24426.67713	28503.076	23264.78122	32458.979	33259.52628	33530.81664	25301.75785	30089.03046	31166.96384	29644.35939	33804.31986	1.23023684757	1.50968399354	1.51154570418
1439624_at	Ugt2b35			"UDP glucuronosyltransferase 2 family, polypeptide B35"	9.99900009999e-05	13121.90899	12213.33856	13591.99871	12980.51498	16361.86974	14742.15692	15499.34899	16833.64526	20264.12133	17722.32176	16384.0	16629.76314	19964.64779	18531.98758	20961.72755	19169.9639	1.2221105167	1.36781484183	1.51477014114
1422301_at	Ftl1 /// Ftl2 /// Gm10116 /// Gm12164 /// Gm5213 /// Gm5278 /// LOC434624 /// LOC630762			ferritin light chain 1 /// ferritin light chain 2 /// ferritin light chain 1 pseudogene /// ferritin light chain 1 pseudogene /// ferritin light chain 1 pseudogene /// predicted gene 5278 /// similar to Ferritin light chain 1 (Ferritin L subunit 1) /// similar to Ferritin light chain 1 (Ferritin L subunit 1)	9.99900009999e-05	1236.014541	1564.3309	1715.17492	1430.61524	1867.885103	1729.16521	1993.295658	1810.622409	3249.54047	3132.893474	1779.036013	2209.309771	2357.643714	3486.539232	3236.368118	3036.850136	1.24466861784	1.74412095921	2.03786156474
1444952_a_at	Nucks1			nuclear casein kinase and cyclin-dependent kinase substrate 1	0.000699930006999	1450.113391	1417.123719	1368.111407	1662.593775	1852.772462	1662.593775	1698.999838	2012.27254	1998.691372	1995.991692	2781.042352	2393.008822	2092.84536	2245.482868	2124.238442	2124.238442	1.22528133665	1.55456492859	1.45589846202
1416525_at	Spop			speckle-type POZ protein	0.000499950005	1301.265831	1308.338377	1266.507583	1257.968429	1526.66732	1622.564372	1776.620712	1360.725175	1803.282863	1649.1421	1862.829605	1491.936068	2273.012653	1890.785512	1987.900731	1719.829701	1.2244798113	1.32588318536	1.53319158636
1456777_at	Mgam			maltase-glucoamylase	0.001799820018	1167.696798	1175.631333	1050.681728	1259.669895	1394.285221	1564.3309	1471.875572	1438.380847	1526.66732	1532.881014	1771.824505	1998.691372	1589.954759	1585.651489	1752.73236	1493.953988	1.26112514187	1.46766958021	1.38004610018
1416411_at	Gstm2			"glutathione S-transferase, mu 2"	0.000399960004	662.186597	503.0677863	641.0170853	512.0	753.0704366	888.3115874	993.9510544	794.9751754	1030.958111	989.9226562	1667.105858	833.55004	2001.408576	1880.564404	1600.747454	900.4191937	1.47968359196	1.9503913698	2.75340473027
1441930_x_at	Vat1			Vesicle amine transport protein 1 homolog (T californica)	0.001499850015	190.4465047	213.0948623	246.9785604	236.9882958	290.7416604	261.6056701	272.4493049	340.64117	356.6872904	291.5298905	285.2830061	376.5352183	342.4909366	317.0560289	342.4909366	371.47183	1.31315719104	1.47608255457	1.54760226012
1418824_at	Arf6			ADP-ribosylation factor 6	0.00579942005799	129.8325218	96.12994478	96.84837921	90.75504887	189.0337467	118.1737669	170.7824597	169.9751462	219.6856767	149.8670069	211.2278129	158.6352968	185.4846513	197.804303	231.9101253	202.5464515	1.56677600321	1.78790321651	1.97730408058
1438434_at	Arhgap11a			Rho GTPase activating protein 11A	0.001499850015	18.22061816	13.2824097	14.35281685	12.06923224	18.22061816	19.182502	18.23296143	18.22061816	18.6827251	24.47574723	18.22061816	18.35679133	21.40568354	25.97800973	19.88318542	21.90403877	1.27503843998	1.37653475866	1.53941819597
