Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1367565_a_at	Fth1	Rn.54447 /// rn.54447	NM_012848	ferritin, heavy polypeptide 1 /// ferritin, heavy polypeptide 1=chr1q43	0.00497512437811	18533.22502	19341.48827	19953.68494	19953.68494	20060.79486	21075.69622	21003.6139	21475.14393	21159.70201	21556.70194	24512.43425	22257.46335	22951.52269	23466.04747	21704.60775	21484.96118	20198.61862	18851.55028	22256.00703	22626.92194	1.08613789925	1.17425077658	1.0774218949
1388122_at	Gstp1 /// Gstp2	Rn.87063 /// rn.87063	X02904	glutathione-S-transferase, pi 1 /// glutathione-S-transferase, pi 1 /// glutathione S-transferase, pi 2 /// glutathione S-transferase, pi 2=chr1q43 /// chr1q42	0.00497512437811	192.228521	117.532954	237.2737544	95.13264689	199.6075902	1337.860326	750.6513333	763.347617	1247.083232	1342.54566	34883.29645	39843.01051	30333.79728	28334.5612	1257.152829	39317.76979	766.6240533	785.8157339	408.8738935	842.2662958	6.46429883611	159.961680554	50.038699681
1369941_at	Dap	Rn.1531 /// rn.1531	NM_022526	death-associated protein /// death-associated protein=chr2q22	0.00497512437811	3318.980827	2710.900882	2724.778328	2348.890916	2464.523496	3546.762742	3748.232423	3483.671927	3586.235166	3618.207771	8301.037231	10121.52012	9981.687069	8560.30598	5146.999368	9634.511875	3824.395548	3177.379725	3037.751287	3702.50852	1.32539883213	3.10372337109	1.72290821685
1370902_at	Akr1b8	Rn.23676 /// rn.23676	AI233740	aldo-keto reductase family 1, member B8 /// aldo-keto reductase family 1, member B8=chr4q22	0.00497512437811	15.66056295	14.42252578	19.16956898	19.68795526	14.12810307	41.63599751	17.06874391	19.00558038	37.27080284	83.59817108	12492.77287	14510.4852	14831.49596	10927.73831	54.60261998	12543.78416	46.91839813	23.90789804	73.53810973	22.07375862	2.39054249526	635.824140276	153.008532338
1371798_at	---	Rn.164572	AI013011	Transcribed locus=---	0.00497512437811	2329.108996	1827.418994	1833.755096	1493.56442	1854.275174	2419.083529	2563.347082	2351.592294	2414.964356	3116.028579	4260.84466	3896.893828	4875.008503	4567.955433	3051.992327	3767.525601	2706.983203	2084.47235	2853.514503	3054.531218	1.37768760177	2.2116538258	1.54924360825
1371089_at	---	Rn.155743 /// rn.155743	AA945082	Transcribed locus /// Transcribed locus=---	0.00497512437811	857.309062	604.0608838	557.1641688	620.9505154	1024.572316	1637.251049	885.3277774	1754.83776	1377.953453	1999.045827	4773.753178	4201.799045	4325.149094	4294.286379	1908.933791	4141.969745	1167.666592	1340.393268	1549.614453	1602.657191	2.08905483163	5.32303994573	2.67525898027
1370336_at	Okl38	Rn.15599	AY081218	pregnancy-induced growth inhibitor=chr19q12	0.00497512437811	1185.929637	807.204208	321.6250052	884.9732657	737.7210896	1489.234708	1020.64364	961.4582562	944.6874846	1054.755182	3579.75739	4600.434432	7637.885303	3064.98101	2365.14797	2863.282991	1390.33831	615.9109085	1714.293066	2563.092855	1.38942077157	5.39643393738	2.32305443471
1372599_at	Mgst2_predicted	Rn.7854 /// rn.7854	BI290559	microsomal glutathione S-transferase 2 (predicted) /// microsomal glutathione S-transferase 2 (predicted)=chr2q26	0.00497512437811	775.7167571	686.8836176	622.4793331	698.0826267	846.4054977	1249.895695	933.9416992	1105.197233	1216.428805	1474.544279	3839.248399	3753.42617	3866.164317	3573.15217	1640.109383	3778.554431	1162.574464	1326.220541	1109.739244	1559.581985	1.64758119635	4.59341200104	2.46218587946
1371540_at	Krtcap2_predicted	Rn.103147	AI102711	keratinocyte associated protein 2 (predicted)=chr2q34	0.00497512437811	1279.396335	1324.077195	1397.980886	1246.235868	1331.496638	1444.802892	1801.740259	1437.601675	1403.684404	1472.068193	1881.280701	1899.497555	2211.079449	2408.440972	1716.433062	2008.806171	1709.227205	1434.111281	1455.73365	1415.262951	1.14906256846	1.53768723384	1.21947306759
1371646_at	Pgd_mapped	unknown65	AI008441	phosphogluconate dehydrogenase (mapped) /// phosphogluconate dehydrogenase (mapped)=chr5q36	0.00497512437811	694.4248214	484.1721029	464.3960462	436.2605512	639.3047541	636.810724	715.9445561	831.0821477	644.4292407	1332.746991	2395.386748	2364.884796	2430.455779	1803.015845	1206.131097	2277.104097	848.4333677	700.5851675	942.6770663	961.935146	1.53059571926	3.75194247473	2.10800514946
1389230_at	---	Rn.4302	AA818910	Transcribed locus=---	0.00497512437811	723.0057968	829.8266143	665.5584286	357.1769325	684.5782939	1088.43402	1097.278837	641.086422	1285.619205	1076.708214	2233.482863	2101.105706	1456.202171	2297.133186	979.8666262	1372.068743	884.8473745	1087.676451	699.7580032	1166.361323	1.59168533949	2.78140622179	1.59830626881
1382274_at	Rarres1	Rn.16737	AA819288	retinoic acid receptor responder (tazarotene induced) 1=chr2q31	0.00497512437811	614.0529382	476.3489254	743.2817941	420.3273048	737.562664	831.5820643	1285.821256	606.9952683	957.2477289	1204.3035	1856.528812	1296.872487	1696.870322	1374.270895	1141.663785	987.3780758	940.6282844	635.8179725	971.1215433	1200.086557	1.63323736184	2.46231823805	1.58278987054
1367462_at	Capns1	Rn.3430 /// rn.3430	U10861	calpain, small subunit 1 /// calpain, small subunit 1=chr1q21	0.00497512437811	931.0107778	763.5703046	778.7165074	751.5184094	829.8418679	859.861062	848.3775987	783.6215947	935.6306928	958.1119444	1162.211548	961.7762216	1280.307253	1195.541529	1181.792145	1102.681373	1028.551103	767.9838396	1077.107217	998.4297463	1.08162094962	1.42592270078	1.2269230702
1369799_at	Abat	Rn.10090	U29701	4-aminobutyrate aminotransferase=chr10q12	0.00497512437811	770.3436917	647.0651834	622.9359192	665.9272787	735.5989897	724.7233805	708.4531644	856.6922618	874.5776789	975.1470742	1467.72604	1195.915358	1315.394466	1266.514448	813.4392703	1096.868378	745.1457525	778.6930345	959.6271959	927.3004649	1.20271604729	1.76037668812	1.30964662641
1373185_at	Ssr2_predicted	Rn.17458	BE329347	signal sequence receptor, beta (predicted)=chr2q34	0.00497512437811	620.0903393	735.7854937	732.1711031	666.3889966	612.569795	799.0945114	892.9545914	815.3981764	891.7878204	767.0682733	923.5826351	900.172891	861.569452	854.0581161	937.8981681	832.9340845	842.9131595	876.7386004	851.077572	826.6245157	1.23739123418	1.32975160258	1.25639463494
