Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1367793_at	Ddt	Rn.3464	NM_024131	D-dopachrome tautomerase=chr20p12	0.00497512437811	11169.13369	10497.81203	10948.16377	10491.9362	11319.09779	8839.621797	10111.59265	9641.249663	9486.304942	9732.912299	12073.55841	12551.99333	12718.43281	11195.43745	11180.45685	14201.32519	11929.14977	11800.70286	11338.12933	10759.7762	0.878469027822	1.09726456867	1.10294574467
1370420_at	Srd5a1	Rn.4620 /// rn.4620	J05035	steroid 5 alpha-reductase 1 /// steroid 5 alpha-reductase 1=chr17p14	0.00497512437811	7395.740965	6829.084169	7774.852553	6204.382561	7192.009544	4200.64048	7036.026202	5941.495772	5391.158276	6440.377775	8531.468943	9585.868874	9302.374007	9235.048868	14097.04062	7832.760333	11901.41054	10759.95945	12229.38344	10600.16815	0.819574000036	1.43382589113	1.50648595243
1383732_at	RGD1307603_predicted	Rn.16668	AA819810	similar to hypothetical protein MGC37914 (predicted)=chr1q42	0.00497512437811	7036.754278	8252.384349	6472.261127	6163.033467	6525.901787	4836.957077	4018.370072	7914.988451	4911.287081	3948.388979	9064.407028	8557.783702	9333.882431	8191.136155	9980.872416	7509.505946	9169.495217	10249.15877	8370.134556	8891.970458	0.743969301142	1.30994609259	1.28272380912
1370881_at	Tst	Rn.6360	AI411117	thiosulfate sulfurtransferase=chr7q34	0.00497512437811	4444.566138	3669.170677	4594.462637	3762.27474	4562.636768	2900.999336	3307.76393	3601.057873	3534.854776	3638.807711	5530.342134	6080.625151	6043.483408	4829.177244	5837.564459	7171.73045	5515.274017	4869.813443	4552.903102	4833.778969	0.807464176759	1.34650515798	1.2810040337
1367938_at	Ugdh	Rn.3967	NM_031325	UDP-glucose dehydrogenase=chr14p11	0.00497512437811	3015.025064	2538.517253	3374.495419	2819.941522	3105.979344	2409.182551	2543.587555	2301.844243	2771.656509	2826.160197	6652.81389	8080.566425	8588.592463	6552.079106	4072.123808	8775.745547	3727.598913	3229.665218	3945.417972	3330.723642	0.865252920071	2.28532855123	1.54902486997
1372452_at	---	Rn.164650 /// rn.164650	BG666882	Transcribed locus /// Transcribed locus=---	0.00497512437811	3967.519779	2918.726553	2717.741718	2933.264575	3478.326873	1746.152794	1439.329066	1173.466914	2266.921016	2412.276975	5003.45317	5363.815544	4825.262388	4282.353717	4301.615739	4718.123967	3935.932817	3447.068207	5135.36644	3981.357924	0.564334669634	1.48458571611	1.32482557735
1371342_at	Cyc1_predicted	Rn.1413	BI277021	cytochrome c-1 (predicted)=chr7q34	0.00497512437811	2757.058244	2852.196869	3005.9972	2598.499633	3006.495742	2259.447766	2340.830132	2569.339005	2788.434621	2531.527095	3302.911183	2904.108562	3625.364782	3150.132966	3385.203857	3004.721662	3007.076364	3082.532372	3581.522698	3231.236248	0.878295434301	1.15101520797	1.11862252283
1370276_at	Atp5o	Rn.1817 /// rn.1817	D13127	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit /// ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit=chr11q11	0.00497512437811	2714.683667	2220.914549	2728.118507	2213.945434	2740.907964	2047.210505	2135.104045	2186.599282	2391.404328	2371.71817	2947.602486	3309.812143	3624.153585	3007.039013	3241.839633	3362.629981	3187.6822	2491.620617	2783.312244	2818.118887	0.882194751327	1.27831019722	1.16046143014
1388425_at	RGD1305890	Rn.1638	BG671569	similar to RIKEN cDNA D130038B21=chr8q22	0.00497512437811	1704.892903	1439.635742	2262.202434	1534.731017	1664.166284	1020.132365	1523.873287	1147.487275	1311.930619	1608.019103	2429.405585	2193.204297	2169.931372	2737.809708	4559.560079	3255.471989	3268.468301	2629.893514	3018.322925	3397.679793	0.768269597182	1.63729020344	1.80926201254
1390863_at	Slc19a2	Rn.19386	BF283298	solute carrier family 19 (thiamine transporter), member 2=chr13q22	0.00497512437811	2357.917686	1855.532043	1966.211607	1465.539269	1751.563905	1317.803127	1468.889851	1623.617511	1640.538721	1600.053867	2374.261638	2064.197332	2544.478455	2758.94276	3476.351867	2851.989292	2230.6932	1837.716312	2599.921538	2829.227296	0.814206109865	1.40667907958	1.31423402437
