Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1367777_at	Decr1	Rn.2854	NM_057197	2,4-dienoyl CoA reductase 1, mitochondrial=chr5q13	0.00497512437811	7199.165554	7272.091264	6637.324757	6636.523419	5712.067213	5213.96629	4597.026062	5604.536615	6480.939854	6385.552823	4963.273875	3874.601144	4677.027447	4370.240894	3675.842024	3452.615231	3291.39361	3461.996978	4871.735864	4487.633027	0.845320144483	0.644435376983	0.584788654252
1388681_at	Sar1b	Rn.36748	AI105294	SAR1 gene homolog B (S. cerevisiae)=chr10q22	0.00497512437811	4875.292153	4769.99431	5387.447238	4982.165807	5059.009665	4746.105254	4413.972665	4587.993557	4423.422066	4849.991421	3770.415207	3156.870249	3297.562138	4165.37867	4204.426414	4106.764062	3459.530992	3117.615988	4633.611973	4408.922371	0.918145024941	0.741593684084	0.786731947137
1370426_a_at	Atp2a2	Rn.2305	AI175492	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2=chr12q16	0.00497512437811	4612.558393	5479.569585	5714.053861	5328.268985	6213.816015	3544.207069	5080.046439	4013.437567	5027.37106	4667.507645	4187.546978	3646.113913	3634.217377	2893.429867	2997.825702	3572.493795	2911.217917	2298.606745	3702.376713	3268.206212	0.816599088764	0.63474347165	0.576010958016
1387914_at	Cyp27a1	Rn.94956 /// rn.94956	M73231	cytochrome P450, family 27, subfamily a, polypeptide 1 /// cytochrome P450, family 27, subfamily a, polypeptide 1=chr9q33	0.00497512437811	4601.076186	4229.889089	5274.840152	4894.504333	5243.930828	4332.028413	3969.465687	4658.723816	4135.781034	3802.747651	3226.914483	3466.81013	3895.590593	3395.880061	3953.51469	3728.689916	3430.024319	3868.75853	3174.539404	3066.220259	0.862008711931	0.739916348045	0.712261222014
1398755_at	Atp6v0c	Rn.1869	NM_130823	ATPase, H transporting, lysosomal V0 subunit c=chr10q12	0.00497512437811	4645.074242	4303.850412	4398.804779	4304.565217	4350.154062	3959.30793	3877.588786	4339.439335	4123.995691	4022.940709	3776.586118	3408.712953	4073.590064	3767.319694	3806.067467	3708.728467	3642.345342	3226.3174	3877.058128	3771.603287	0.923682300867	0.855917290957	0.828364736242
1368934_at	Cyp4a10 /// Cyp4a22	Rn.92401 /// rn.92401	NM_016999	cytochrome P450, family 4, subfamily a, polypeptide 10 /// cytochrome P450, family 4, subfamily a, polypeptide 10 /// cytochrome P450, family 4, subfamily A, polypeptide 22 /// cytochrome P450, family 4, subfamily A, polypeptide 22=chr5q36	0.00497512437811	5431.181421	7556.797877	5925.918214	4719.014241	5287.852026	3950.087319	3108.900115	4368.861241	3521.870655	4039.873434	2471.730988	2790.707761	3382.369858	2976.278799	3326.889768	3196.793479	2390.728904	2756.407418	3204.31135	2564.260028	0.656607581636	0.516859695969	0.487971247469
1371973_at	Eif3s6	Rn.98547	AI237620	eukaryotic translation initiation factor 3, subunit 6=chr7q31	0.00497512437811	3226.699832	3091.064471	2849.410178	2986.692283	2988.125258	2791.00184	2434.355295	2883.61897	2987.838596	2844.484846	2627.323329	2352.730293	2331.449055	2826.825298	2217.399834	2221.024128	2342.856116	2037.599733	2727.065639	2749.933088	0.920704457296	0.815990907342	0.797680958123
1370193_at	Ptp4a1	Rn.9459	AI172261	protein tyrosine phosphatase 4a1=chr9q21	0.00497512437811	3473.359969	3472.71276	2587.400843	3487.914234	3649.382511	2213.394063	2068.339764	2789.147489	2486.188606	2318.093222	1739.276805	1046.839484	1180.9607	2226.380496	1474.504909	1389.968372	1276.571996	1009.856317	2060.278524	2214.925978	0.712334398363	0.459964491634	0.476978630009
1367694_at	Hadhb	Rn.11253	NM_133618	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit=chr6q14	0.00497512437811	2898.417106	2519.355821	2580.666252	2337.365136	2149.629351	1871.528834	1644.298626	2055.679006	2291.853895	1964.529219	1233.033225	873.0911441	1378.940336	1480.910657	1312.324086	1250.61701	1127.488435	1036.206297	1701.3578	1593.922203	0.787148435762	0.502849930251	0.537393567936
1379770_at	Chpt1	Rn.154718	BF282951	choline phosphotransferase 1=chr7q13	0.00497512437811	3099.66724	2143.417391	1869.344304	2417.93876	2166.917692	1722.16838	1269.603117	1775.381729	2000.231185	1853.715118	1669.432596	993.5432296	1154.704025	1284.527258	1034.883512	1145.265553	890.8588159	894.828315	1679.315144	1790.070299	0.737017114978	0.52465939041	0.547164398845
1388722_at	Dnajb1_predicted	Rn.128947	AA945704	DnaJ (Hsp40) homolog, subfamily B, member 1 (predicted)=chr19q11	0.00497512437811	2319.492426	2464.019606	2245.228232	2318.154168	2824.41003	2164.573359	1271.973827	2432.989418	2057.78363	2052.278761	1051.822217	844.9765086	1150.061216	965.3716409	698.0661403	823.0245002	917.0882763	708.6928915	819.041074	733.1821473	0.819928465856	0.387000237937	0.328726382763
