Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1367645_at	Rps17	Rn.6920	NM_017152	ribosomal protein S17=chr1q31	0.00497512437811	8589.960846	8929.724991	9484.084622	9130.392467	9614.860429	8410.27687	8553.443138	8122.811501	8879.261898	9651.049561	11011.21777	11054.35532	11904.125	9882.123086	10239.57879	11490.12004	10798.76547	8603.54247	9387.042267	10079.73458	0.9533939693	1.18235092247	1.10077114513
1370284_at	Atp5e	Rn.3454 /// rn.3454	AF010323	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit /// ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit=chr14q21	0.00497512437811	3957.355481	3521.926119	4393.451584	3094.545545	3818.423354	3353.577367	3626.303928	3265.96062	3177.943103	3655.0758	4126.334065	6384.818482	6718.874838	4932.902681	5224.572832	6594.378359	6126.560477	3779.252615	4060.999206	4205.520172	0.9091414706	1.45789083511	1.31838090052
1386887_at	Cox5b	Rn.6686 /// rn.6686	NM_053586	cytochrome c oxidase subunit Vb /// cytochrome c oxidase subunit Vb=chr9q21	0.00497512437811	3270.608636	2930.801248	3583.547966	2919.716708	3234.28967	2723.353395	3169.476948	2867.361188	3018.148027	3188.780947	3463.692306	3717.365606	4013.059997	3294.228879	3971.788348	4271.36044	3550.653887	3163.875774	3445.923145	3758.632532	0.939027172086	1.15817658362	1.14125645292
1373193_at	---	Rn.166225	BE108670	Transcribed locus, moderately similar to NP_004536.2 NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 1, 7kDa [Homo sapiens]=---	0.00497512437811	3167.813684	2864.96802	3360.115897	2920.11012	3460.338865	2936.047656	3173.623764	2810.901765	2913.102663	2790.16853	3234.702889	3561.582861	3561.582861	3620.598512	3376.01615	3296.755295	3318.303663	3067.692497	3720.227313	3350.997465	0.927123758948	1.10024104133	1.06217004373
1371417_at	Qpc	Rn.3472 /// rn.3472	AI233054	low molecular mass ubiquinone-binding protein /// low molecular mass ubiquinone-binding protein=chr10q22	0.00497512437811	2918.210484	2405.633603	3167.508751	2456.757849	2826.395731	2290.419495	2865.407065	2316.626102	2619.482358	2357.484843	2997.739698	3761.945205	3976.354124	2969.581165	3855.786996	4186.944996	3608.172281	2622.596149	2775.605355	2867.826301	0.903801521827	1.27492097757	1.16600512531
1371559_at	---	Rn.28371	AI103384	Transcribed locus=---	0.00497512437811	1874.750314	1555.85881	1820.815577	1577.766461	1988.59926	1543.442038	1584.98368	1588.649934	1467.257615	1670.874001	2223.832928	2189.107338	2472.392109	2262.372855	1949.501041	2312.318398	1892.404931	1570.678791	1883.000529	2331.334578	0.890836240381	1.25850193075	1.13290708317
1387020_at	Cyp51	Rn.107152 /// rn.107152	BG664123	cytochrome P450, subfamily 51 /// cytochrome P450, subfamily 51=---	0.00497512437811	1535.251513	1173.308274	1763.53337	1294.292898	2020.98531	837.870141	1653.79302	1005.257761	1395.918289	1365.618233	1699.62364	1959.241958	2146.509065	1853.718652	2549.931082	2389.643583	2167.420858	1478.502841	1892.323646	1883.471855	0.803667521512	1.31097181815	1.25990688297
1371536_at	Carhsp1	Rn.14584	AI233208	calcium regulated heat stable protein 1=chr10q12	0.00497512437811	1158.960523	1094.654237	1261.118248	824.5218782	1023.28794	686.0739007	1038.446747	1049.142311	981.5406533	914.4635887	1315.974456	1291.297049	1409.170858	1157.78258	1614.983769	1448.418165	1146.210991	1202.626518	1114.353378	1220.864226	0.870793456023	1.26604279575	1.1435756276
1367471_at	LOC687055	unknown1	BI279090	similar to DNA-directed RNA polymerase II 23 kDa polypeptide (RPB25) (RPB5) (RPABC1)=---	0.00497512437811	676.0038951	523.8150235	633.9177801	548.7790015	660.9966492	545.639572	511.1730892	533.970842	570.4821306	616.7456565	606.5924205	793.3831179	858.4039753	671.2763682	864.7279733	968.9409653	686.7239313	574.8959221	625.8439234	678.4145549	0.912764914802	1.24671216003	1.16142761757
1388636_at	Rnf167	Rn.26488	BI280272	ring finger protein 167=chr10q24	0.00497512437811	576.968962	453.5468094	390.1230671	426.9873758	458.5148992	426.1627862	406.7694385	408.3124232	417.4951752	403.1732313	545.4038224	457.6788667	578.8045256	647.947085	571.1518685	538.1055274	479.3538874	480.4257877	547.0028126	493.6327962	0.894096654506	1.21457709236	1.10076560209
1373529_at	---	Rn.164503	BE117883	Transcribed locus=---	0.00497512437811	280.0433002	210.3657268	202.2166809	260.9143954	271.1606767	244.3012854	162.091718	219.9919849	232.1141846	198.2266647	440.5327163	291.9204357	292.6680817	554.4488814	362.2922037	311.4536449	265.4350255	274.2567252	270.1211265	635.1372845	0.862844096172	1.5855810256	1.43414933287
1372797_at	Pqbp1	Rn.11769	BM383862	polyglutamine binding protein 1=chrXq13	0.00497512437811	230.8549998	177.9040829	226.940619	231.7731782	229.2581399	196.4272069	199.8125991	178.1915307	193.7305586	222.7908062	227.373558	254.9746384	245.7353807	236.2335555	242.0710263	263.4514865	235.7920226	233.0344535	228.3371541	228.9892275	0.90355126609	1.09998544504	1.08468195275
1386478_at	Mcart1	Rn.18405	H33101	mitochondrial carrier triple repeat 1=chr5q22	0.00497512437811	89.84210728	76.7107605	126.8670715	81.67007169	124.3509241	92.47782275	74.20587187	103.2759393	75.66573831	71.05063213	203.9848123	166.3654143	151.2925402	133.1760653	268.5066448	223.5491094	125.3004242	120.8215664	101.2935204	301.4938351	0.83428484752	1.84871806067	1.74687013866
1371014_at	Plcb1	Rn.45523 /// rn.45523	BE097028	phospholipase C, beta 1 /// phospholipase C, beta 1=chr3q36	0.00497512437811	121.4929249	101.4602575	79.81454562	72.18525478	98.29122569	83.8470783	34.64169834	85.72631497	60.09462939	85.24185189	148.8370073	121.8046166	122.7102182	164.0981657	138.1038028	90.18003533	137.2294573	100.9664808	192.8302742	99.84140193	0.738628316246	1.46975662485	1.31231959825
1375697_at	RGD1307736	Rn.162140	AI407016	similar to Hypothetical protein KIAA0152=chr12q16	0.00497512437811	67.36868986	58.15119101	69.33093895	46.20587486	67.93821781	64.2391551	60.38686496	58.9060213	55.09103958	66.9702769	156.4149527	123.6813837	180.9758645	142.4197807	69.96925435	158.2351499	68.48981176	69.31012701	67.17905978	93.23577915	0.988991551276	2.17952208508	1.47720855312
1370308_at	Rs21c6	Rn.8733	AY029335	RS21-C6 protein=chr1q36	0.00497512437811	18.71140349	19.06497746	20.6753258	17.59512035	18.35300933	19.05765533	18.63067446	18.33720039	15.58476018	17.66232009	23.1505752	21.8832103	19.52699884	31.20946038	21.90612412	21.57876439	19.39345005	19.91003031	18.6854685	22.72697152	0.945686071355	1.24657386379	1.08363201292
