Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1394207_at	---	Rn.124524	AI236188	Transcribed locus=---	0.00497512437811	2597.300349	3265.770874	1551.699146	2583.557433	3432.344866	2273.448456	1331.441309	2656.240204	1397.260499	1808.375974	914.9483738	494.3903698	645.5361207	1392.803994	1376.286777	716.6424832	948.5029708	961.8691647	1532.584198	2015.62873	0.704861675659	0.359175281428	0.459785425447
1389365_at	LOC690000	Rn.2361	AI228291	similar to CG3740-PA=chr1q22	0.00497512437811	1089.994251	823.4780078	722.1174062	618.1285662	630.0393711	684.7053002	714.5355219	715.4154507	658.4185322	622.5995924	580.8547852	503.8420045	546.0065917	547.1447398	578.5020514	492.6668431	749.1982814	410.8915143	538.2846589	538.7136528	0.874327068041	0.709712205254	0.702864398356
1389034_at	Usp18	Rn.160098 /// rn.160098	BI295179	ubiquitin specific peptidase 18 /// ubiquitin specific peptidase 18=chr4q42	0.00497512437811	356.58701	799.1202882	944.542141	703.0374822	1122.742353	617.3756666	474.9249591	293.234897	197.3492294	832.4669868	173.5711164	213.8174342	73.56411114	211.2244773	188.2681497	241.4177569	388.25118	184.2468782	122.1623905	322.2657593	0.615214908011	0.219164256963	0.320513138581
1370899_at	Sfpq	Rn.54645	AI599699	splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)=chr5q36	0.00497512437811	492.492771	457.7622504	372.9570709	463.3432724	546.430848	397.3077681	371.8767229	366.0624322	373.9355707	516.6548736	304.8609653	215.5756996	284.1740759	289.6602427	286.6997636	256.4519688	418.8038315	286.8642016	363.059709	379.1336144	0.868345194872	0.591932665346	0.730528674375
1388886_at	Rbm25_predicted	Rn.95285	BM392240	RNA binding motif protein 25 (predicted)=chr6q24-q31	0.00497512437811	751.0868789	459.7617824	293.2469319	407.1698023	367.350376	339.0087024	251.9303326	372.5725137	317.1708887	298.3121627	230.1994415	169.8800619	235.1479095	332.6213839	256.6481493	245.627201	358.5807404	247.740064	280.6223475	427.9777273	0.692962200933	0.53738632086	0.684866707112
1398866_at	Magi3	Rn.162623	AF255614	membrane associated guanylate kinase, WW and PDZ domain containing 3=chr2q34	0.00497512437811	301.0539105	279.5659533	317.2276367	362.6327145	411.634782	352.3611679	222.3417549	414.3706371	317.3606889	332.5885973	168.7484082	90.09089438	112.7908736	179.6336293	220.5960179	96.92528473	200.3300735	149.0836003	399.7224411	278.4523911	0.98020940488	0.461606901897	0.672509840978
1372558_at	Narg1_predicted	Rn.12587	AI177404	NMDA receptor-regulated gene 1 (predicted)=chr2q26	0.00497512437811	355.6700924	288.3143755	235.8117522	303.1181081	372.7727098	248.1003647	171.389003	292.6239897	276.2017737	344.8831451	225.187644	116.6400885	122.2077673	188.0804996	165.6794461	130.9412886	213.3547222	123.9459765	241.3683141	299.7237579	0.856983598651	0.525681210632	0.648802769867
1399156_at	Arid2_predicted	Rn.42849	AA900891	AT rich interactive domain 2 (Arid-rfx like) (predicted)=chr7q35	0.00497512437811	194.2607276	182.7795734	170.2045751	214.8382859	204.8939803	234.4123827	154.8546698	198.4998433	209.6761506	142.2448931	147.9593621	125.2292489	103.931147	137.6403562	89.91547291	70.25428574	160.2134143	176.3782272	179.4682677	114.6544703	0.971778854322	0.625325626283	0.724907171614
1395644_at	Abca8b_predicted	Rn.15354 /// rn.15354	BF386852	ATP-binding cassette, sub-family A (ABC1), member 8b (predicted) /// ATP-binding cassette, sub-family A (ABC1), member 8b (predicted)=chr10q32.1	0.00497512437811	219.9228598	209.6135774	163.861789	160.0847653	125.4141844	160.8443891	102.4989948	160.131174	146.0518104	79.30273888	28.72924537	45.9505238	68.40349506	83.45524269	90.95192842	28.19268467	95.5516449	111.4299525	78.01638638	110.265557	0.73823096145	0.361237291512	0.481804057473
1398434_at	Datf1_predicted	Rn.8782	BE107465	death associated transcription factor 1 (predicted)=chr3q43	0.00497512437811	142.5160287	93.18350165	72.89495297	100.5986307	97.28412982	110.1203643	75.15874621	107.3075753	80.55822787	92.04545429	48.36600125	28.82201254	21.89663258	74.05335169	44.98930584	31.32142166	51.69236729	48.7533924	87.51146647	93.47290867	0.918482268706	0.43067542827	0.617503669304
