Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1373452_at	Rcl1	Rn.22496	AI232273	RNA terminal phosphate cyclase-like 1=chr1q52	0.00497512437811	3747.493291	3018.365395	2872.592014	2917.293089	3743.792577	2752.548712	3254.14344	2820.024908	2802.723173	2893.312884	2795.295833	2771.439906	2750.277525	2885.961383	2700.424598	2558.677351	2739.521575	2707.620932	2417.628303	2661.110329	0.890991792091	0.852993541215	0.802756483141
1374731_at	Coil	Rn.34382	BI275929	Coilin=chr10q26	0.00497512437811	3039.82366	2515.909705	2107.433467	1978.266109	2235.54162	1719.964986	1369.143274	1834.30176	1397.129882	1522.654672	1615.216457	1666.100001	1533.274704	1700.204608	1367.254874	1278.323532	1476.334284	891.9995345	1417.050807	1230.165333	0.660369737572	0.663641283689	0.529922284347
1374180_at	---	Rn.146914	AI236753	Transcribed locus=---	0.00497512437811	920.1821643	739.9923325	574.4693935	750.0044914	886.8086806	641.3999086	533.9750155	573.9885043	605.8831359	606.0545807	594.9260093	619.0849069	553.5631291	711.2477306	419.6786588	491.3050956	344.3285093	261.784938	429.8267945	366.2948568	0.764906105724	0.748684639415	0.489102723788
1393961_at	---	Rn.34561	AA926088	Transcribed locus=---	0.00497512437811	928.3882826	665.8102171	614.8928048	632.3869043	683.1802014	459.6425777	596.1596677	476.5546864	522.8834038	456.795069	542.509614	457.7142206	421.7159379	378.4114127	83.0333074	247.697672	89.06133325	43.39014325	82.74925276	72.90281822	0.712703221773	0.534345253756	0.152015076959
1388965_at	Ppp2r5e_predicted	Rn.41990	AI144583	protein phosphatase 2, regulatory subunit B (B56), epsilon isoform (predicted)=chr6q24	0.00497512437811	416.323623	357.6958555	323.7455107	365.3806708	420.0052788	318.0182141	306.2889106	316.1129727	317.4901409	322.2313768	340.3329651	322.8721893	320.685471	383.563531	290.1822594	252.5130292	272.3853107	254.9535272	305.389259	307.1877938	0.839094510452	0.880246177641	0.739414399139
1383978_at	---	Rn.34561	BM384029	Transcribed locus=---	0.00497512437811	462.9210393	418.1237626	421.8711109	358.3425434	437.2179167	279.4811884	407.2237886	278.8095766	217.6025855	274.2396621	293.6715444	290.6608024	291.3862147	234.910938	31.78023406	221.099979	33.66442327	34.15282086	15.34611422	18.23288069	0.694483302276	0.544399616938	0.153681128939
1388684_at	Fnbp4	Rn.66946	BI274480	formin binding protein 4=chr3q24	0.00497512437811	402.9836726	270.0043455	200.69313	196.6511684	244.7802004	226.8277073	156.0903487	165.04826	143.9758914	204.8280887	157.2318204	160.0929164	170.6220559	241.3876313	148.9404624	98.27244342	158.7802106	125.8975072	116.6314415	152.0829428	0.681896251899	0.66783250491	0.495519993267
1389664_at	Rbm15b_predicted	Rn.49608	BM387379	RNA binding motif protein 15B (predicted)=chr8q32	0.00497512437811	136.9952833	221.5740605	135.8901056	169.5958357	111.8722691	118.5276802	82.8691856	81.95720036	82.70223516	71.94418966	80.5599963	82.03934311	79.06759014	72.84025486	64.96463485	81.35190159	54.43386522	45.51477198	57.30723601	52.0674938	0.564486321705	0.489055733626	0.374616505145
1375054_at	Fubp1	Rn.177078	AI233709	Far upstream element (FUSE) binding protein 1=chr2q45	0.00497512437811	165.9214651	105.1911763	45.204575	67.62569947	115.2889476	70.81340143	39.36063815	59.97214529	30.81335068	55.82758461	37.83502643	48.57854023	39.38808834	33.11684949	37.59345484	29.30018858	38.00270772	29.96495747	31.44360641	29.02601989	0.514364444559	0.393628639735	0.315960361531
1374940_at	---	Rn.165326	BM388945	Transcribed locus=---	0.00497512437811	74.00167762	43.63753383	45.0848762	39.94530531	46.71962713	39.80535721	38.99608783	41.0527395	38.6038081	39.05956145	39.69189904	40.37206773	39.98639972	33.09895124	32.60835308	39.39997429	27.95628168	25.76951804	26.34763101	30.16607627	0.792005814926	0.744851039324	0.60002433642
1379477_at	RGD1561176_predicted	Rn.101381	AI555261	Similar to Programmed cell death 6 interacting protein (ALG-2 interacting protein X) (predicted)=chr8q32	0.00497512437811	98.08226736	69.219869	24.83989433	70.29925767	91.76849388	36.72693984	12.77784386	48.25144738	11.82406565	11.28745933	18.10630165	22.69729286	14.61603436	19.35891302	9.568612723	19.33734538	7.931848225	6.987996855	7.623428342	9.491306815	0.341232123223	0.238127682639	0.145032486941
1389158_at	RGD1306721	Rn.98315	BE329196	Similar to helicase-like protein NHL isoform 2=chr3q43	0.00497512437811	47.52196692	34.47094326	31.51179964	20.85878726	21.29651871	20.45762711	20.123444	21.09029904	20.49408801	19.31256372	20.01736498	21.27298565	20.99657438	19.27485068	19.95143777	12.9001487	19.37822598	17.67328482	18.30183044	19.08158851	0.651920927574	0.65214700734	0.561063019342
